Pre,runoff
480.3370436,595.125
568.5587355,604.46875
506.6281241,598.9375
534.3267022,588.375
531.0971917,578.46875
507.1133433,565.9375
498.5496029,546.78125
443.2354374,517.5625
418.2147251,491.25
418.6865605,483.625
446.8691236,512.09375
493.0716066,585
541.0800034,652.0625
532.6450003,714.15625
609.5294793,750.5625
590.4991342,717.625
558.3034747,665.0625
518.9021512,639.875
532.2422234,705.15625
616.4011507,959.625
874.2123817,1207.8125
1081.976922,1207.9375
1045.148094,1143.5938
964.3515835,1057.125
911.6415629,965.375
881.4128898,910.25
904.7536554,898.09375
769.2684544,882.28125
803.2687936,863.59375
849.259905,853.1875
955.6151148,868.96875
860.4796253,896.53125
830.0438317,869.875
751.6327168,825.875
739.1364302,798.96875
721.2926945,783.53125
715.7551839,755.1875
672.7539354,716.5
668.4218484,705.71875
653.1775404,715.3125
631.7826979,688.6875
635.7221007,649.09375
556.3763109,615.375
553.1152605,577.625
507.1994058,543.8125
499.4979909,525.90625
504.413427,523.5625
509.2351213,525.71875
472.7516403,524.9375
542.1635462,540.28125
564.6235562,582.6875
510.938764,583.875
483.1239,550.125
499.5954626,519.03125
528.0519832,505.09375
520.5140267,515.59375
460.521193,529.34375
461.3828877,520.0625
471.7205907,501
469.7350645,484.9375
469.3880719,473.09375
489.0484999,470.5
430.8594134,495.75
445.605036,556.5625
551.6976153,653.71875
608.1598293,674.21875
652.2033721,640.75
563.4667862,595.53125
590.6608922,550.28125
496.3289819,511.28125
487.6921241,480.375
476.0471376,464.53125
453.3087547,468.875
465.1914689,468.46875
458.7514265,457.6875
478.3249692,452.90625
435.1848907,456.40625
447.8053619,460.53125
477.1882201,453.59375
512.384274,446.46875
428.5089581,452.84375
483.9064161,448.03125
473.1805816,426.9375
445.4448961,409.34375
453.1167185,414.25
430.1101649,465.46875
481.5572772,522.0625
503.8977102,559.6875
527.8365801,601.9375
530.9673574,612.34375
550.3321889,591.1719
644.8567936,584.8906
618.7826521,605.1406
602.7734355,663.5
586.0412719,710.2031
646.087833,728.59375
632.9682651,736.875
667.1470921,727.9531
633.4960493,717.125
604.5028585,718.7031
664.2392874,738.5156
702.6759869,807.875
751.7508676,911.8906
838.6831578,962.4844
863.1831618,1015.1406
951.074152,978.8906
855.3955747,936.03125
724.6994861,892.5625
781.7188301,826.0156
836.823352,755.875
797.8564548,685.8281
626.4715608,626.375
553.2262806,626.5469
600.8647568,701.375
587.6930796,736.4531
669.5212983,720.4531
626.7776339,687.9219
585.8542821,662.34375
595.186277,645.8281
594.633974,644.96875
