Pre,runoff
423.4867426,421.71875
431.6150889,351.625
317.5923614,304.125
220.8605984,270.5625
152.6836512,243.875
176.8792909,224.1875
148.5334327,206.71875
120.4571239,193.03125
157.3381181,185.84375
136.4559246,184.625
130.8941539,182.03125
128.7905051,173.46875
132.0518367,161.375
119.7355294,148.40625
114.7248694,136.40625
97.92884521,126.65625
79.21320827,118.25
107.890687,111.34375
93.08911223,105.46875
81.95451171,99.65625
63.56187971,93.84375
61.02766111,88.0625
74.67368626,82.90625
46.97851419,78.03125
45.05388167,73.65625
73.78102068,73.28125
88.13923244,82.0625
87.49745556,98.3125
141.6323035,119.28125
146.6640842,141.25
156.1772772,159.46875
162.8770949,168.5625
136.6310071,168.25
124.6084283,162.125
120.0806856,152.59375
114.0310886,141.28125
91.75460727,129.6875
94.52753637,120.125
99.31250068,113.1875
103.6196506,110.46875
83.62665983,113.46875
85.44315123,118.96875
100.9227328,121.4375
88.02329019,118.75
103.1877787,118.9375
106.7957514,146
141.6331567,236.03125
261.7234881,402.375
386.3915383,517.84375
481.2927147,527.875
485.2793197,491.875
438.0965079,459.75
375.5391308,439.0625
355.9111481,419.78125
346.5134762,393.5625
337.8587079,358.90625
373.2778192,322.90625
320.7028893,295.125
283.1948008,277.95312
308.5633156,288.01562
252.6375738,339.5625
299.5061237,391.0625
311.1975971,399.82812
327.3189223,373.76562
257.4827033,332.125
263.9692639,289.9375
203.7682527,258.03125
235.1097161,247.65625
287.0778412,273.23438
416.5286561,394.8125
518.7357567,572.09375
632.6895151,658.03125
603.1815195,652.90625
534.6327991,612.7969
498.62202,569
444.8630231,530.875
455.2427967,495.20312
404.6206566,450.70312
360.7950174,401.92188
370.9118792,356.78125
299.4056175,321.5
246.5635872,294
194.3189537,270.35938
182.5488593,247.59375
182.9002985,226.85938
195.6826907,224
195.2998586,265.40625
264.8417729,329.45312
299.2772976,367.60938
314.6688392,356.71875
286.6809803,322.5625
245.645446,287.10938
220.8861737,254.625
163.6574196,229.625
203.572249,217.1875
160.339829,216.98438
151.7500185,214.89062
228.8122001,207.78125
158.1445833,211.75
134.0445075,224.70312
163.1072175,225.14062
182.8517519,213.34375
145.9348547,197.71875
169.6212484,182.45312
147.4621942,170.75
110.2708552,163.85938
137.523174,160.79688
132.1465917,161.17188
113.181152,161.07812
106.6385262,155.90625
111.1349148,146.59375
102.936541,135.625
80.96977272,124.0625
74.27024867,112.57813
63.75675311,101.59375
86.63423819,91.5625
70.93081152,82.5625
75.64716679,75.04688
44.785795,68.875
65.05548806,63.875
58.67396581,60.04688
57.03481741,57.03125
30.45587346,54.46875
35.95002693,52.25
61.8037639,51.04688
38.88429782,50.78906
39.49154578,51.14844
16.11415048,51.3125
31.07135472,50.64844
29.44443993,49.63281
7.954167386,48.44531
30.35593241,47.49219
27.51774632,47.77344
28.24998984,49.82031
53.14502855,53.14063
56.30672932,56.94531
51.91264763,59.40625
52.34142231,59.05469
30.0888098,56.61719
29.1728516,53.55469
48.07589325,50.82031
49.06414498,49.52344
64.98813673,49.53906
33.51589344,50.23438
-11.26169561,51.55469
43.68474807,53.01563
30.97820643,54.21094
58.5745345,55.00781
28.31002761,56.38281
8.311557188,59.5
69.87623901,64.42969
48.89839288,72.00781
75.71134891,81.08594
66.40996682,86.80469
70.96343448,87.39844
65.2261602,84.29688
67.0081116,80.25781
61.7157351,76.625
61.09318405,72.78906
41.54264765,68.30469
49.89199681,63.52344
38.695375,58.95313
41.747206,55.07813
37.88783495,52.00781
33.49777573,49.70313
30.81762924,47.98438
22.89119283,46.64844
20.6976758,45.75
17.92525643,45.08594
37.78912391,44.82813
38.70578022,45.33594
47.74679367,46.67188
15.4844964,49.8125
52.58053174,54.09375
69.58444972,58.77344
47.04967744,63.39063
42.34372739,65.8125
29.78796719,64.96875
31.56853345,61.75781
25.74901475,57.64844
22.25995414,53.63281
12.01728785,50.28906
31.89522842,47.82813
26.47425497,46.05469
31.73339905,44.77344
38.59496855,44.29688
35.13860847,44.78125
60.87620372,46.14063
46.20767496,47.9375
31.97912393,49.01563
27.58033275,48.78125
22.59757514,47.55469
15.94608241,45.91406
34.74765381,44.35938
14.79380725,43.0625
47.93461945,41.95313
50.04346528,41.125
32.03336625,40.44531
31.55851607,39.89844
17.93216,39.48438
10.86207618,39.09375
13.34985361,38.71094
12.23034545,38.25
31.36428538,37.75
30.07654295,37.36719
37.44611747,37.03125
23.83753558,36.78125
32.01847316,36.71875
16.64284404,36.82813
29.44199099,37.04688
52.27773885,37.3125
32.08185744,37.54688
45.79152173,37.59375
38.80010311,37.42188
41.05217303,37.09375
13.25269393,36.59375
12.68701143,36.07813
11.10837728,35.59375
19.24747237,35.125
19.16024143,34.71875
41.34230015,34.26563
67.26243547,33.84375
34.52228503,33.46875
21.03863223,33.09375
35.81472588,32.67188
41.59060694,32.28125
40.74455983,31.875
21.21591982,31.51563
35.96989546,31.1875
28.56422958,30.85938
4.588307196,31.54688
37.95265978,34.125
38.49581427,39.09375
36.23732835,46.89063
43.19015126,54.59375
38.47636682,58.40625
52.2644082,57.98438
53.74629268,54.875
71.10538977,50.65625
55.87010917,46.29688
61.2468466,42.39063
55.79640833,39.125
40.83829543,36.5
28.34624086,34.51563
16.35892238,33.04688
26.47485336,31.875
40.92451799,30.90625
35.38414497,30.0625
26.30234175,29.875
54.7591446,31.25
54.70736231,35.03125
59.38082238,42.78125
31.17621581,54.84375
44.6703514,67.40625
63.85691578,78.6875
61.96304459,88.625
