Pre,runoff
721.3303305,661.71875
783.5711378,643.875
626.1656067,659.2344
517.0097096,645.75
580.7646493,606.25
403.283494,572.2656
526.8871417,549.3906
478.2902033,547.1094
298.893061,536.2344
258.3682775,521.78125
381.0047244,537.8125
492.4691856,589.78125
496.5462615,614.8125
254.4307608,603.9375
245.2103958,576.7031
200.0620879,576.34375
384.3583721,602.0625
467.1434305,652.84375
532.1784362,729.2031
890.4622271,751.96875
822.3662953,765.7031
855.7196276,854.65625
847.1247139,902.5781
842.6328173,929.375
833.3598363,920.59375
1001.929335,878.2031
890.507469,860.84375
718.7233158,832.7344
688.5865755,764.65625
569.5697504,700.2656
754.9106237,656.3906
805.8610031,640.2344
707.3206903,615.4531
666.7030174,577.375
536.6883941,538.9531
559.8500584,517.5625
735.2062389,543.5625
756.191373,637.6094
784.9602304,674.4219
760.5496996,649.75
761.0797962,622.15625
703.7497481,595.03125
763.42617,587.96875
618.5078764,612.0625
788.6386424,643.7344
733.4086743,698.6406
766.6843673,780.5547
829.88585,829.9844
914.0036838,812.9844
883.7324493,784.35156
756.5179497,771.6406
716.5413445,754.21094
795.3922065,709.5469
768.7777761,662.10156
711.6311066,618.40625
715.8742329,584.3828
640.9989847,587.0078
674.0898895,635.875
678.843827,653.33594
656.7518816,656.1953
676.5184966,656.0547
686.2372803,664.60156
677.0518642,700.5156
704.9244054,692.2969
696.7675805,657.0781
639.844613,621.28906
593.5648481,586.7422
545.7459439,551.3672
639.6275274,511.3828
549.3221306,471.34375
525.645584,433.4297
530.3960504,400.51562
457.8917969,373.04688
416.8589035,351.0078
382.9173826,332.4297
335.5074342,315.67188
466.2232732,305.8828
555.8552505,314.33594
495.0361237,336.57812
525.0293244,351.64062
541.8466157,362.10156
567.1737921,382.71875
508.5328762,402.3125
554.3021671,403.77344
470.5599383,388.53125
469.0014292,367.1172
535.9827976,362.92188
480.6091382,390.9297
559.110985,423.16406
526.2983581,427.17188
583.4259708,409.98438
591.4104951,389.7578
515.8246397,370.96094
566.7835975,351.03125
495.3166582,333.15625
479.0089153,328.34375
428.9993639,344.10938
452.0755598,357.0547
505.6646291,350.4922
500.2416171,331.28906
471.3104718,311.89062
472.6674371,297.08594
460.4494074,287.64062
406.5186188,281.46875
399.8546183,276.5
407.8006129,278.89062
435.3642824,283.85156
441.3270717,292
448.1476667,300.4453
484.7240539,298.71875
565.0355891,288.4375
395.3983742,277.14062
385.5982369,269.79688
477.916626,268.96094
481.6314263,271.90625
452.7820415,267.60938
427.8446345,253.0625
419.5296187,236.40625
435.2552096,222.21875
459.2500462,210.6875
451.8778531,202.82812
440.5292386,197.55469
439.0988363,192.97656
433.2602724,189.66406
437.8419399,189.47656
458.5220919,194.13281
440.5081062,200.35938
432.6458316,202.91406
458.8387841,200.15625
449.6326822,196.4375
480.4287727,199.38281
466.2504839,203.02344
466.43227,197.3125
449.6628151,188.125
433.5473091,180.5625
435.2316289,173.375
417.7934308,167.28125
416.5622899,163.17969
434.8511673,162.52344
441.3546079,170.41406
478.6110341,181.90625
473.4113055,187.33594
501.7187677,186.59375
493.4047378,182.90625
470.9944199,178.22656
466.5179724,173.64844
481.9958789,169.90625
446.5556277,165.61719
438.4415368,160.71094
405.8559423,158.24219
441.218953,156.61719
409.1652286,154.85156
383.0080258,154.10938
336.9993782,154.25
354.9354177,155.67188
467.0749189,158.29688
474.9214229,160.51562
428.7273984,161.40625
418.5052118,165.1875
418.030514,175.28125
445.0028865,181.54688
454.9540837,177.82812
447.6938258,167.3125
444.4315259,155.29688
446.7886374,145.60938
447.0244813,140.4375
423.1493888,137.25
409.1544418,133.21875
433.9978822,129.78125
436.6528178,127.07813
384.8093708,124.03125
392.2886384,121.09375
436.7073647,118.46875
429.4410286,115.25
390.6023774,112.23438
364.2341813,112.9375
332.4960678,122.10938
354.8762541,140.8125
366.3261522,160.0625
395.081353,170.04688
448.0663754,172.70312
471.4087223,173.15625
469.9635843,176.20312
529.1398526,190.17188
514.2993266,213.39062
546.8013247,229.92188
527.5958602,234.65625
503.6734616,235.82812
443.1782897,247.51562
485.1048824,269.89062
483.4763324,282.32812
502.7882771,278.6875
464.7297698,267.95312
405.6696924,255.39062
476.5414477,247.15625
473.3943352,241.375
472.2659961,233.25
499.9976305,230.8125
469.8987692,233.59375
440.8699643,230.75
491.0047403,223.09375
511.3850767,216.09375
442.7265923,211.0625
466.9014373,210.1875
507.183503,218.53125
522.6994266,230.90625
506.8665623,235.96875
523.2889443,234.15625
429.1379277,226.46875
402.8663197,218.9375
429.6916063,221.53125
482.3578985,242.0625
436.9049576,279.1875
485.9137565,316.65625
420.1176121,345
616.3147458,403.28125
608.2514854,516.59375
528.4920827,542.1875
522.9119695,513.3125
613.3474844,487.96875
648.9245381,470.09375
609.0513122,454.875
617.1989244,439.40625
630.7403877,425.09375
606.1163424,415.875
700.1955378,416.375
658.8525652,444.59375
559.3664542,478.90625
634.0858286,493.8125
644.8559955,491.5625
569.6661295,486.03125
642.4192361,487.78125
654.8172445,472.46875
609.1356115,449.46875
563.0288475,432.5625
618.3930753,425.96875
580.4910704,416.59375
724.9337069,418.4375
536.0951244,442.46875
603.0425317,458.46875
579.2535717,477.90625
595.947078,503.03125
