Pre,runoff
516.21027,528.3906
531.2958,548.28125
551.2646,536.5625
539.84265,508.35156
511.91132,483.1875
486.763,467.89062
471.6866,455.08594
458.91293,444.34375
448.18793,431.20312
435.35025,432.9297
436.8829,460.64844
464.49408,470.21875
474.27783,459.1797
463.48846,444.41406
448.9369,424.1172
428.35992,405.03906
407.81076,424.57812
425.9892,491.64062
492.9498,502.85938
504.54395,470.25
472.642,432.0625
434.65237,400.07812
402.77094,371.23438
374.67035,343.4922
347.41263,321.1328
325.1505,302.67188
306.62216,285.3828
289.52023,267.75
272.5593,249.625
254.73654,234.71875
239.28433,227.26562
231.06358,234.63281
238.35793,252.34375
256.1544,256.875
261.07733,246.0625
250.67027,234.26562
238.91682,230.65625
235.47694,229.89062
234.32976,228.125
231.84923,228.74219
232.39409,229.53906
233.4915,223.75781
228.02011,211.99219
216.48268,198.76562
203.46938,187.39844
192.42249,179.85156
185.08015,176.55469
181.5251,177.94531
182.65773,182
186.86256,182.6875
187.41261,181.96094
186.23845,184.26562
188.61058,187.04688
191.84543,187.04688
192.11116,183.89062
188.60243,182.03125
185.84258,182.59375
186.02577,182.45312
186.09854,179.21875
183.12433,172.29688
176.46681,164.26562
169.05885,156.10938
161.36502,149.15625
154.29033,143.79688
148.56651,141.20312
145.14763,154.32812
157.36168,183.78125
186.86507,200.625
203.63614,197.20312
200.21762,186.15625
189.47865,176.9375
180.54721,169.89062
173.98752,162.07812
166.6799,156.125
160.83836,154.07812
158.65863,153.9375
158.64226,152.03125
156.7986,150.26562
155.00044,149.92188
154.78574,149.48438
154.35016,149.65625
154.25963,151.35938
156.02623,151.76562
156.23428,152.35938
156.81749,152.98438
157.50517,150.78125
155.22597,147.23438
151.6418,143.0625
147.72473,137.73438
142.66388,132.15625
137.81108,127.4375
133.37839,124.96875
130.90591,127.09375
132.9203,135.21875
140.67836,150.65625
155.89546,169.71875
174.74625,185.21875
189.80957,197.78125
201.67043,215.125
218.67772,229.625
233.22453,228.78125
232.46532,219.75
223.50133,214.5
218.13922,221.8125
225.35992,229.46875
233.0191,225.09375
228.71127,216.46875
220.38304,213.53125
217.30177,216.1875
219.49489,218.75
222.04955,216.25
219.90965,206.9375
210.92421,197.6875
201.8224,189.5
193.83727,182.5625
187.1718,177.75
182.82358,180.03125
185.5345,192.15625
197.58614,216.375
220.81169,250.21875
253.4185,282.9375
285.4064,302
304.5908,303.46875
305.9161,295.4375
297.86874,280.46875
283.26736,262.5
265.7847,247.9375
251.55518,237.53125
241.44641,229.3125
233.75117,221.90625
226.24112,220.9375
224.99278,224.28125
229.04472,224.6875
229.72108,224.78125
230.01698,230.375
235.43219,243.34375
248.05934,259.78125
264.34152,274.5
279.57404,293.3125
298.6538,324.1875
329.48544,365.03125
370.62512,412.65625
417.79886,464.71875
469.1357,511.4375
515.3231,548.59375
552.8031,563.09375
567.0567,585.5
588.7987,634.875
638.5257,641.0625
644.666,645.59375
648.3841,681.4375
683.323,688.96875
690.59937,665.03125
667.44635,629.15625
632.27014,593.78125
596.4849,581.84375
583.8871,599.78125
601.828,596.84375
599.6673,559.625
562.69556,521.65625
524.29443,513.0625
514.7914,538.625
540.32587,554.28125
556.3065,537.9375
540.60675,521.15625
523.74384,527.0625
529.39935,523.71875
526.3229,497.8125
500.97952,462.8125
466.8975,434.0625
438.26367,418.84375
423.95584,409.40625
414.62656,430.84375
435.42642,496.6875
501.28592,538.96875
542.5937,600.75
602.8598,700.09375
701.3009,732
732.87476,700.96875
701.80255,661.1875
662.5981,615.4375
617.94403,568.34375
571.99615,528.875
533.1796,501.84375
506.4296,484.78125
489.2662,479.3125
483.3858,500.59375
504.60385,531.875
535.61383,560.03125
562.9504,599.375
601.9743,624.6875
626.08527,675.65625
676.17456,696.59375
697.3204,659.59375
661.3375,606.59375
609.0704,555.3125
558.4632,510.28125
514.0717,473.0625
477.516,554.3125
558.59503,790.625
792.64154,1023
1023.52014,1052.625
1053.2753,1072.4062
1073.1393,1070.6875
1070.7933,1203.4688
1201.6796,1348.3125
1345.0543,1317.1875
1314.6981,1217.4375
1216.374,1146.0312
1145.4967,1096.6875
1096.4333,1040.4688
1040.8214,988.75
989.8017,953.78125
954.6971,907.15625
908.8166,847.96875
850.55273,797.75
800.73303,763.28125
766.89197,743.21875
746.4985,726.125
729.1579,702.25
705.82947,675.1875
678.6267,665.6875
669.81805,658.875
663.1897,662.8125
666.48456,643.4375
647.5179,643.40625
647.51447,675.0625
678.4735,664.375
667.6835,619.90625
623.60925,575.5
580.2065,564
569.0994,595.21875
600.02423,623.59375
627.8125,663.28125
666.80524,675.9375
678.8852,683.4375
686.1635,658.8125
662.20013,613.6875
617.74695,580.28125
585.03107,562.0625
567.31915,555.9375
560.8744,544.34375
549.71655,541.1875
546.4527,566.78125
572.34015,707.96875
712.12115,955.6875
957.48065,1004.6875
1007.19885,956.71875
959.21436,969.46875
970.86456,1011.96875
1012.7236,982.5
983.91077,944.84375
946.8747,889.34375
891.4173,829.6875
831.98425,782.71875
