Pre,runoff
74.38995298,80.71875
73.10795613,81.4375
84.40329451,77.375
72.41260181,70.9375
56.6528939,63.6875
64.83570974,57.34375
83.7599829,52.25
56.94325372,48.40625
58.59886874,45.75
64.49946834,44.90625
100.7323694,47
89.19056371,53.5
67.34525611,63.25
60.17328097,70.8125
63.72910006,73.59375
69.36261029,72.71875
59.14052173,70.0625
55.40960911,66.59375
62.55821408,63.125
63.64390251,60.28125
39.13165718,58.5625
56.9069629,57.53125
54.99731767,56.5625
40.57364391,56.125
54.51497662,55.53125
56.34761883,54.46875
45.25765326,52.90625
45.62811884,50.9375
49.27911962,48.71875
43.54424441,46.84375
58.83628829,46
66.17522338,46.84375
70.97795081,49.46875
55.68899858,53.59375
53.7675796,57.875
59.98817007,60.65625
58.26723711,61.375
48.61201119,60.5
42.85377689,58.5625
53.32305859,56.40625
63.79888371,54.5625
49.53834136,52.75
34.95403501,52.09375
60.84057223,53.65625
60.63529361,57.28125
41.3769288,63
65.4348629,67.5
66.59008566,68.21875
67.18572055,66.03125
61.61342269,62.53125
80.19607455,59.9375
107.2890683,60.53125
97.46720379,64.90625
102.2601022,82.34375
133.8222858,224.59375
269.1033681,465.03125
481.0194531,544
525.5161456,497.21875
514.1093252,421.71875
455.923402,351.625
366.8971945,304.125
291.8153504,270.5625
263.9233657,243.875
256.8070402,224.1875
198.2731684,206.71875
208.4264429,193.03125
243.5072905,185.84375
179.268723,184.625
168.0508586,182.03125
179.6095354,173.46875
169.3371827,161.375
154.89953,148.40625
147.2834882,136.40625
158.7278295,126.65625
147.3568012,118.25
110.020925,111.34375
103.9134456,105.46875
94.303248,99.65625
86.75569886,93.84375
90.31273134,88.0625
99.18625295,82.90625
97.01800098,78.03125
66.63524695,73.65625
82.21493576,73.28125
119.2181719,82.0625
148.6320662,98.3125
143.2148825,119.28125
169.4415451,141.25
193.9930455,159.46875
192.4170597,168.5625
187.433061,168.25
162.5608495,162.125
143.10314,152.59375
128.8897259,141.28125
111.6065403,129.6875
113.3080092,120.125
161.0726931,113.1875
163.3481886,110.46875
143.742058,113.46875
116.8129602,118.96875
120.3465117,121.4375
139.0703487,118.75
123.6860985,118.9375
151.266104,146
178.2325009,236.03125
296.7259918,402.375
475.6908744,517.84375
557.8213824,527.875
567.7496649,491.875
519.164066,459.75
472.3930747,439.0625
446.3978091,419.78125
400.4900408,393.5625
372.0008477,358.90625
342.3044722,322.90625
326.874634,295.125
307.6027114,277.95312
320.5489498,288.01562
319.2805994,339.5625
336.2907893,391.0625
361.4988045,399.82812
365.3087314,373.76562
334.2333712,332.125
307.6003844,289.9375
279.8749496,258.03125
297.2066042,247.65625
333.8912734,273.23438
443.1338735,394.8125
598.9903118,572.09375
690.1131869,658.03125
680.5008507,652.90625
626.7809038,612.7969
604.57194,569
553.8553884,530.875
514.5573146,495.20312
480.3890676,450.70312
