Pre,runoff
616.7336624,565.9375
600.5654852,546.78125
584.9635434,517.5625
557.3419772,491.25
545.0609839,483.625
526.6917129,512.09375
552.3358162,585
613.3088245,652.0625
658.5563098,714.15625
720.1400383,750.5625
721.94214,717.625
702.4659593,665.0625
698.4698397,639.875
721.8336979,705.15625
760.9659185,959.625
965.1649262,1207.8125
1203.462513,1207.9375
1216.296961,1143.5938
1130.08131,1057.125
1030.472161,965.375
1012.650146,910.25
967.2937254,898.09375
928.6359182,882.28125
948.414497,863.59375
947.5534331,853.1875
952.9770714,868.96875
923.0931419,896.53125
887.7936922,869.875
884.9212121,825.875
863.9395135,798.96875
838.6376856,783.53125
826.3270175,755.1875
795.7768578,716.5
756.1579919,705.71875
743.9958077,715.3125
720.4001456,688.6875
722.6427074,649.09375
664.0773649,615.375
623.2154471,577.625
609.972682,543.8125
601.6225895,525.90625
580.0035128,523.5625
570.6031176,525.71875
589.7697147,524.9375
572.9385984,540.28125
590.264149,582.6875
576.1818219,583.875
577.1603784,550.125
613.9349032,519.03125
581.3752471,505.09375
561.8711468,515.59375
562.6431861,529.34375
566.2825495,520.0625
575.8939047,501
571.7472169,484.9375
567.9776901,473.09375
565.977354,470.5
571.5949482,495.75
599.3939601,556.5625
636.0192879,653.71875
704.2788119,674.21875
723.6576855,640.75
671.4220235,595.53125
637.4245367,550.28125
547.2322383,511.28125
563.4033226,480.375
557.4999504,464.53125
556.2438986,468.875
539.0381993,468.46875
520.5532458,457.6875
508.0544359,452.90625
568.0082975,456.40625
536.597403,460.53125
529.0090377,453.59375
538.4787656,446.46875
492.4682366,452.84375
514.8681838,448.03125
511.1751205,426.9375
481.6129518,409.34375
477.0962884,414.25
506.6675625,465.46875
560.0632857,522.0625
603.1744572,559.6875
627.4410667,601.9375
663.9944838,612.34375
702.2864293,591.1719
727.0492832,584.8906
685.8171705,605.1406
671.5881697,663.5
720.3639434,710.2031
758.6150243,728.59375
803.3678011,736.875
799.6458858,727.9531
778.7025286,717.125
788.715454,718.7031
809.0550572,738.5156
813.4524178,807.875
874.9669233,911.8906
1004.952571,962.4844
995.6357702,1015.1406
1005.819449,978.8906
982.5672145,936.03125
999.7256316,892.5625
875.3378862,826.0156
794.0428821,755.875
703.5386963,685.8281
715.9199587,626.375
692.6844537,626.5469
721.6732015,701.375
762.2233964,736.4531
820.7130435,720.4531
803.0516901,687.9219
691.0221693,662.34375
718.1578581,645.8281
701.1883507,644.96875
708.8111081,656.4219
727.2127965,661.4531
727.8538497,640.21875
685.4236087,631.15625
712.2375367,688.34375
759.5558428,847.7031
905.80692,1092.5
1179.043251,1221.8281
1284.226771,1241.0156
1356.98387,1217.0938
1294.683941,1249.75
1249.252373,1308.3281
1338.891765,1278
1327.800178,1381.4062
1420.943066,1544.4688
1538.674598,1548.6562
1606.903789,1479.8594
1511.694195,1390.7344
1418.902249,1287.2969
1355.758041,1175.125
1216.409627,1103.8125
1142.063799,1283.8594
1376.1695,1725.6719
1786.063105,2085.9375
2037.461171,2111.6562
2091.02529,1984.2969
1945.208968,1808.6719
1847.49111,1638.875
1606.801984,1495.0469
1504.580023,1362.6875
1413.571091,1279.1562
1318.707392,1225.7344
1292.804937,1190.1406
1258.828842,1240.0938
1296.322474,1317.4844
1357.420051,1289
1333.428962,1204.2656
1251.306464,1161.8594
1136.809982,1124.75
1111.66152,1040.8281
1068.677111,963.25
1022.086305,899.9922
968.1527049,897.4297
948.8436576,944.0781
1034.816535,944.6719
1004.622034,969.59375
997.3740244,1005.5156
1002.577487,975.6797
958.744082,908.1094
930.9944368,839.75
877.9564023,789.5625
882.5671366,799.78125
913.249928,880.8203
950.0622457,1021.5625
1067.42265,1053.8203
1081.110154,1003.4297
1021.080323,938.8047
952.9382363,875.77344
894.6608658,847.34375
839.0900486,838.91406
831.6083701,798.9453
789.4202999,745.0469
744.821163,691.5625
706.2370219,642.4219
641.3285052,606.90625
601.6544035,580.72656
578.8017094,559.2344
556.8694288,536.7031
534.398613,517.85156
526.3345727,513.3125
522.2224964,528.3906
532.9415841,548.28125
547.139813,536.5625
538.1893674,508.35156
518.6551534,483.1875
486.0577593,467.89062
473.2057585,455.08594
477.534335,444.34375
447.3425223,431.20312
451.5915636,432.9297
452.8808282,460.64844
472.1303338,470.21875
484.4697991,459.1797
486.0368059,444.41406
471.8415938,424.1172
449.0205491,405.03906
435.910306,424.57812
428.4828486,491.64062
464.0622345,502.85938
463.5703782,470.25
444.4242135,432.0625
432.2358924,400.07812
392.7550062,371.23438
365.7353839,343.4922
347.1052377,321.1328
315.5049947,302.67188
315.8105194,285.3828
302.7940729,267.75
270.4976232,249.625
264.7122647,234.71875
257.3403721,227.26562
246.0816248,234.63281
242.3242203,252.34375
257.5253599,256.875
257.1777365,246.0625
262.297907,234.26562
259.1969691,230.65625
251.3963273,229.89062
258.7394501,228.125
259.5738285,228.74219
241.3194995,229.53906
238.9762298,223.75781
233.9976318,211.99219
224.529289,198.76562
212.9215195,187.39844
198.6178928,179.85156
194.7094264,176.55469
195.7097316,177.94531
195.7815189,182
192.3395947,182.6875
196.6690762,181.96094
200.9847488,184.26562
201.670424,187.04688
197.9909091,187.04688
201.7293623,183.89062
204.6991769,182.03125
197.6885522,182.59375
184.3954468,182.45312
183.706316,179.21875
177.4470926,172.29688
163.500277,164.26562
163.9938748,156.10938
173.7367784,149.15625
165.8662279,143.79688
