Pre,runoff
56.79684,52.00781
53.719624,49.70313
51.055943,47.98438
49.348663,46.64844
48.71178,45.75
48.80763,45.08594
48.751278,44.82813
49.8578,45.33594
50.974506,46.67188
49.94634,49.8125
50.9049,54.09375
55.57497,58.77344
61.852222,63.39063
66.81014,65.8125
68.91114,64.96875
68.39489,61.75781
65.1661,57.64844
60.41226,53.63281
55.778294,50.28906
52.646305,47.82813
51.50729,46.05469
49.945457,44.77344
48.713062,44.29688
47.534748,44.78125
45.836567,46.14063
46.27416,47.9375
49.565533,49.01563
51.19102,48.78125
50.298054,47.55469
47.82848,45.91406
46.657425,44.35938
46.57751,43.0625
44.51512,41.95313
41.717484,41.125
41.803112,40.44531
41.81209,39.89844
40.97471,39.48438
40.668434,39.09375
40.309895,38.71094
39.159065,38.25
38.599762,37.75
38.927807,37.36719
38.960632,37.03125
38.534344,36.78125
38.13608,36.71875
37.693573,36.82813
38.90093,37.04688
40.433834,37.3125
41.04555,37.54688
38.60761,37.59375
36.45648,37.42188
38.01183,37.09375
39.096386,36.59375
39.298454,36.07813
38.52715,35.59375
38.18787,35.125
37.247425,34.71875
34.46099,34.26563
32.054085,33.84375
31.803959,33.46875
33.572308,33.09375
34.105602,32.67188
32.72119,32.28125
32.048904,31.875
32.334347,31.51563
32.94237,31.1875
32.8109,30.85938
33.261204,31.54688
34.348297,34.125
35.892483,39.09375
39.774082,46.89063
48.62647,54.59375
57.803722,58.40625
62.22684,57.98438
61.066498,54.875
56.748814,50.65625
52.11585,46.29688
47.28436,42.39063
44.75806,39.125
40.720608,36.5
37.60783,34.51563
36.146416,33.04688
35.2671,31.875
33.470184,30.90625
32.607567,30.0625
33.602566,29.875
34.113,31.25
34.60748,35.03125
38.095356,42.78125
45.633266,54.84375
57.64061,67.40625
70.672295,78.6875
83.678566,88.625
94.71084,94.40625
100.38563,94.46875
99.89874,89.875
94.21641,82.96875
87.8459,75.5625
79.21433,68.5
70.25465,62.0625
62.72932,56.25
57.98254,51.75
54.589443,49.28125
51.79681,49.75
52.871742,53.21875
56.342026,59.59375
63.84035,66.90625
71.808754,73.78125
78.76345,79.03125
84.218895,80.65625
86.01034,78.28125
82.96014,73.25
77.35598,67.59375
70.449455,62.71875
63.587708,59.625
59.746998,57.875
58.1325,56.09375
56.037014,53.59375
53.386948,50.4375
50.85599,47.09375
47.816544,43.96875
45.04526,41.03125
43.23936,38.46875
41.36487,36.625
38.363537,35.4375
37.73611,34.625
37.29333,33.96875
35.720234,33.125
33.932507,32.3125
34.134388,31.6875
34.150066,31.125
33.582172,30.5625
33.584766,30.03125
33.76775,29.5
33.655087,28.9375
33.534588,28.4375
32.439556,28.3125
32.35823,28.21875
32.56939,28.59375
32.28052,31.9375
36.47543,42.4375
46.25805,67.375
71.64461,114.78125
124.94154,252.5625
273.50256,476.25
503.68466,575.96875
606.58813,563.40625
596.8407,548.4375
581.09375,538.71875
566.481,504.75
531.49963,443.34375
469.3285,370.28125
395.13742,313.03125
335.09686,284.625
303.20404,265.65625
282.36682,245.4375
261.28967,224.25
238.5342,203.5625
217.11823,184.59375
198.37209,167.5625
179.78056,152.375
163.8181,138.78125
149.15941,126.53125
136.4537,115.65625
125.254845,105.96875
113.82229,98.0625
106.00345,96.3125
104.789665,107.75
114.40984,134.46875
143.2188,156.75
168.04933,161.8125
173.62813,155.09375
167.0707,143.75
155.36424,131.46875
143.03731,119.5625
129.3923,109.03125
118.21982,102.46875
111.924774,100.59375
111.36463,103.0625
115.3315,109.3125
117.7874,119.40625
127.47777,129.46875
139.17828,135.34375
145.1925,140.90625
152.23488,144.71875
154.62154,141.9375
150.96439,133.84375
142.21632,123.5625
131.08595,113.15625
120.03684,103.625
109.1495,95.1875
99.81321,87.90625
93.317406,81.78125
88.170654,77.4375
85.12875,74.34375
81.00744,71.625
76.861694,68.96875
72.599724,66.15625
69.17803,63.21875
66.03747,60
61.989582,56.8125
58.250137,53.875
55.894295,51.84375
56.36767,50.25
53.76937,48.625
51.75681,47.125
50.12139,45.78125
49.167652,44.71875
48.60574,43.6875
48.229053,43.25
49.49036,43.21875
49.10789,43.625
51.35563,44.1875
50.15037,44.5
48.594852,44.25
48.19083,43.75
48.65981,43.15625
48.474026,42.59375
49.528393,44.75
51.962055,53.125
58.40045,68.3125
72.30492,82.28125
87.07896,87.1875
92.8653,84.9375
90.740654,79.96875
85.060326,74.34375
80.03417,69.5
77.14178,65.4375
71.41268,62.59375
67.11056,60.78125
63.040363,60.46875
63.414726,61.59375
65.183205,62.25
66.33779,61.78125
67.46807,60.0625
65.68223,57.59375
63.400692,55.0625
61.37175,53.75
59.11677,54.65625
57.491055,57.46875
60.393787,59.59375
64.58006,60.25
66.22219,62.9375
68.549515,68.53125
72.60632,79.625
84.713005,93.375
99.04733,101.53125
109.20608,102.75
112.17153,99.5625
109.276665,97.03125
106.81099,102.875
112.60468,118.71875
128.05394,131.375
140.57687,136.89062
146.32054,139.29688
148.40343,140.29688
149.41713,138.84375
149.28749,133.76562
144.89647,125.875
136.14665,116.71875
126.50761,107.67188
118.4965,100.375
110.871086,94.375
102.10995,89.45313
96.19153,87.14063
94.5293,87.0625
92.66437,88.46875
94.15926,89.75
96.910164,89.71875
95.814835,90.9375
97.304276,105.96875
115.39347,139.71875
149.346,177.14062
190.14452,208.34375
225.64137,238.57812
259.55316,268.51562
291.45374,289.01562
311.5424,298.25
320.77762,298.1875
320.59833,284.79688
306.07373,263.01562
283.90918,239.28125
259.81555,216.98438
236.3893,196.84375
214.68376,178.39062
194.15602,161.5
175.29182,145.90625
158.09114,131.45312
142.8673,118.45313
129.03395,106.82813
116.26604,96.39063
104.01557,88.29688
95.995125,81.60938
88.12529,75.39063
80.72373,69.75
