Pre,Pre,runoff
129.92313,128.6131519,122.30469
128.93556,131.5614465,121.17969
128.51102,145.4395768,120.05469
127.48084,160.9035366,118.91406
126.348076,155.6286025,117.75781
124.6267,126.3629164,116.5625
122.141396,91.98212248,115.36719
120.320625,90.0073028,114.21875
119.638756,94.51871527,113.125
118.56021,88.67825041,112.07031
117.65705,90.93106223,111
117.04825,105.99346,109.91406
116.190506,117.3737928,108.84375
115.36468,121.6380762,107.78125
114.319496,118.0982144,106.72656
113.15341,118.9537908,105.671875
112.02819,111.4448599,104.60156
110.832375,104.9866685,103.484375
109.60224,98.69920228,102.375
108.75923,100.4885014,101.3125
107.95084,108.299264,100.28906
106.782715,103.7420219,99.22656
104.43127,71.49579905,98.171875
102.1833,54.58019781,97.171875
101.38297,68.21477897,96.21875
101.30989,84.53067368,95.28906
101.45006,101.7220729,94.33594
100.56754,95.53084123,93.390625
99.62324,95.91297352,92.453125
98.29015,90.15067123,91.53125
96.17648,69.55441214,90.609375
94.41929,50.81472398,89.671875
94.090065,56.47049549,88.75
93.62226,67.76086357,87.828125
93.19495,81.83392859,86.9375
92.65204,78.20611186,86.03125
91.3773,54.85243854,85.609375
90.992256,39.91699481,86.921875
92.632576,56.11867037,89.296875
95.42658,73.28770666,89.515625
95.49962,80.00502165,87.6875
92.69815,56.70409324,85.8125
90.64658,39.77174555,84.265625
90.001656,60.4418924,82.90625
89.36097,83.94456395,81.65625
87.618355,72.85275863,80.5
86.80332,79.22520258,79.40625
86.3198,92.83683821,78.59375
86.48655,123.5907455,79.984375
88.03004,137.6461006,81.125
88.20726,117.0452086,80.171875
86.93489,92.49052397,78.65625
84.45063,63.7642481,77.234375
82.92353,60.16129181,75.875
81.93488,71.11021377,74.5625
80.55097,69.53558642,73.34375
78.94966,52.81751632,72.265625
77.57812,51.04443177,71.1875
76.46314,45.66312593,70.078125
75.58445,52.89955014,69.046875
75.31751,61.26180833,70.90625
77.29752,64.95847099,87.109375
93.49862,76.87461672,112.34375
119.03208,107.398708,127.765625
134.63248,119.7106202,133.07812
139.34024,109.611912,133.25
139.46033,105.521673,144.73438
150.95209,104.6936404,186.45312
192.80795,128.8519424,257.03125
263.04987,164.0831706,291.4375
296.30127,144.6601212,276.6875
281.48755,134.780389,247.8125
252.87912,124.7417018,221.6875
227.03633,122.4872757,199.46875
204.74129,102.1052582,180.75
185.5943,74.87540698,165.375
170.5419,80.04349091,152.6875
158.5941,76.27517077,142.4375
149.32043,107.9085099,134.25
142.43857,151.7155028,127.46875
136.37466,192.1798978,121.9375
130.27962,169.0743718,116.84375
125.215324,164.4357815,113.3125
122.50301,201.4571534,112.5625
121.04718,179.9264137,116.21875
123.01559,119.855373,117.03125
124.12492,127.4865054,115.625
123.29069,135.973305,121.71875
129.56424,136.8422816,125.21875
133.62003,154.9428907,124.40625
133.13092,174.8732512,121.03125
129.37994,170.7004185,116.78125
125.32589,168.9632883,112.5
120.80044,158.5383584,108
116.701195,166.0547084,103.46875
112.01444,150.6210771,99.4375
107.55019,139.7888337,96.0625
104.792885,156.8393073,93.375
101.75483,139.3714714,91.09375
98.41033,87.65317843,89.21875
97.80085,123.5179762,87.875
97.424904,170.9915598,94.46875
104.13271,195.5283647,126.4375
134.01616,154.4598467,187.09375
192.34058,105.253532,255.8125
260.52313,128.8419897,288.125
293.11832,144.0060742,276.625
281.9928,139.6797814,254.375
260.9102,155.2154094,234.75
242.67386,197.9744048,226.4375
233.62877,176.8545813,220.15625
225.91423,117.1753851,200.65625
206.70053,107.4103444,177.125
184.70477,155.5959862,154.8125
162.86844,151.3199274,136.1875
145.32101,178.138793,123.78125
133.99673,230.7137099,127.9375
137.61012,214.7512265,163
171.38129,181.0475226,215.03125
222.60876,177.7933019,241.3125
248.86713,200.3191324,237.15625
244.77995,183.5346671,220.5
227.88994,162.5496384,204.78125
212.19398,149.6682773,190.25
197.844,148.8411427,178.15625
186.52226,167.8716742,177.125
185.3028,173.5708125,185.90625
192.9916,147.5789959,193.03125
199.55038,145.2980364,192.28125
198.09758,106.2165625,185.15625
190.1789,77.68511712,174.25
179.39333,66.50765395,163.09375
169.18304,83.62266115,153.75
161.14363,99.15825707,146
154.05878,119.4209969,139.1875
148.39606,161.2374714,133.75
143.3978,188.3922495,129.75
138.81436,162.1737439,127.96875
137.47449,176.5183374,130.5
140.1048,190.1092925,143.59375
151.9624,161.3008973,167.4375
173.64362,95.196714,190.15625
195.73904,83.06793832,202.46875
208.19557,79.99828137,197.875
203.85362,88.42579754,184.25
190.18489,73.44212357,169.6875
177.22377,118.8113684,157.3125
165.38704,146.2851202,147.5
153.85286,87.75001172,140.09375
145.77931,45.98221449,134.65625
140.24129,41.76886866,130.84375
136.06201,17.62942241,128.40625
134.67828,43.68930379,126.8125
133.63115,54.92001098,125.59375
132.69266,58.03324451,124.53125
132.11609,80.756244,123.5625
131.92007,112.0868695,122.625
131.43088,118.6451387,121.5625
131.43007,160.7679935,120.5625
131.33023,219.1544578,123.0625
132.68152,195.7660649,160.90625
168.17172,137.1215246,251.71875
258.08676,144.4159854,327.875
334.8601,202.398771,345.78125
353.22394,235.9051202,323.28125
329.96182,181.4889062,297.4375
304.35297,183.0240206,272.125
278.7234,173.2414745,248.5
253.72304,101.9204967,225.65625
231.08643,83.04195006,201.5625
207.78717,98.79400975,180.9375
186.75581,68.29793394,164.90625
170.64874,48.49335888,153
159.50089,58.2192167,144.53125
151.78311,71.05930093,138.90625
146.76193,92.25887989,135.53125
143.3575,101.8438361,133.375
140.4506,73.97119488,131.875
138.10791,51.06252654,130.5625
136.72063,53.16758822,129.25
135.49545,39.09298246,128
134.62646,42.21924621,126.8125
134.71321,78.94276325,125.84375
134.84148,125.9136861,124.96875
135.04575,179.5393799,129.28125
139.06232,183.9270996,164.9375
173.64299,168.0493159,227.5625
236.42792,199.5778521,258.15625
267.05594,216.7688824,258.15625
267.58954,237.1464207,246.34375
255.7963,240.0917221,233.875
243.3853,222.3503198,227.34375
236.18277,209.4503896,233.78125
240.73358,161.8042423,233.0625
239.60503,133.0672373,219.15625
225.98506,122.0115974,201.625
208.97885,124.2266081,184.71875
192.75061,129.3354568,170.15625
178.15508,115.1390638,158.9375
167.35924,125.0599325,151.375
160.67871,158.0932545,149.03125
158.11772,154.0409236,153.375
161.66505,116.2760638,153.59375
162.00903,112.1912716,149.46875
157.8447,111.2183151,144.90625
152.92722,97.74763722,141.5
149.97546,116.51889,139.09375
148.78575,166.6761818,137.53125
147.31065,184.5465312,136.4375
144.9325,124.3851996,135.3125
143.53076,107.988741,133.8125
142.63095,122.236095,132.3125
141.31744,128.8860875,131.09375
140.1343,127.9628038,130
138.785,116.3792899,128.9375
137.64336,108.2148956,127.78125
137.5126,154.8612591,126.5
136.8577,191.9366173,125.78125
135.53467,162.2165481,125.53125
135.00156,146.1546016,125.03125
134.52686,138.6299452,124.359375
134.13985,150.4587333,123.09375
133.36375,168.2095003,122.015625
132.42102,185.556813,122.140625
132.49423,183.2557342,122.5
133.09982,193.6430234,122.265625
132.87457,193.779411,122.03125
132.63512,196.2123768,121.5
131.98923,189.131798,120.484375
130.62228,177.402195,119.953125
