Pre,Pre,runoff
17.20542599,62.02635024,19.367188
16.21482119,60.4678655,19.203125
16.89030911,61.49519068,19.03125
16.5410358,60.50805207,18.84375
16.06280345,60.51394415,18.679688
17.29906297,62.93416486,18.492188
16.93021209,60.61808041,18.546875
23.24062559,56.6096755,19.359375
20.721946,49.50150589,20.882812
21.04670337,50.62667463,22.109375
21.05769735,50.08053475,22.640625
22.39881801,52.9907147,23.023438
23.42694113,56.79931115,23.390625
21.65083223,57.86433062,23.171875
22.29908864,59.341548,22.125
18.98592297,54.46570097,20.898438
15.27989126,51.0609269,20.078125
20.34155471,62.16879611,19.640625
20.27040593,62.62576234,19.367188
16.49161601,58.39352467,19.101562
19.72811737,60.17470891,18.851562
17.9546225,55.34536551,18.59375
18.52413372,56.89882582,18.34375
30.58840952,62.76016027,18.171875
15.03406667,37.49329009,18.070312
13.833477,36.72865177,17.945312
13.74069246,36.74509736,17.789062
11.85722624,37.63093066,17.601562
14.29557833,48.42326797,17.414062
14.19326619,50.99272748,17.226562
17.12962795,54.21541803,17.1875
23.29088315,51.07069245,17.5
22.47902515,46.85207386,17.75
15.92108497,38.39572393,17.5
9.608909605,30.42353412,17.140625
17.31974834,44.93652489,16.875
16.71780493,41.66030316,16.671875
12.67426291,33.18137207,16.484375
11.56485431,32.31658383,16.296875
14.53849644,41.63135625,16.109375
11.68014613,42.93343357,15.921875
18.81122669,54.15097254,15.765625
18.33391373,50.49565878,15.625
9.27998772,34.37155957,15.46875
9.985426882,41.61249804,15.3125
10.27925164,50.56280462,15.15625
12.11106861,55.7737744,15.015625
23.1567951,65.84692564,14.921875
14.58274323,48.21102682,14.8125
8.584286154,44.9794583,14.65625
15.23608189,56.39609081,14.59375
13.40046478,55.04509504,14.609375
21.95835713,61.82465596,14.6875
12.91321751,45.96800021,14.671875
9.297091527,44.87408475,14.5625
8.865660788,53.91658185,14.390625
9.915148242,60.49791025,14.203125
13.78410839,65.13668837,14.046875
10.9318715,58.75270712,13.90625
10.49184888,60.02024868,13.78125
8.765751301,61.43284793,13.625
13.06206039,64.07274019,13.515625
9.853210541,59.56542502,13.390625
9.675222377,62.32515544,13.25
11.40698378,61.47249886,13.4375
12.02540238,54.03631818,16.125
18.24617548,55.22218069,24.359375
24.72562419,60.07032475,36.609375
32.40767871,68.03483183,39.375
40.34458242,76.22298573,35.6875
33.65716995,65.00558842,31
27.42396915,59.57608921,27.21875
32.98049232,70.890261,25.25
23.54005496,58.24675382,24.75
20.7727049,55.81453646,23.1875
22.03611847,57.66774045,20.90625
12.39393979,48.44588675,18.78125
13.29350726,60.10949758,17.375
15.33967808,68.03970132,16.625
13.13118474,64.21218911,16.03125
12.24204434,60.83972632,15.8125
17.85980136,60.14162737,16.90625
18.51977774,57.25051368,20.71875
17.53821414,60.20806049,26.25
24.0660263,68.82107298,27.9375
29.82652467,70.0209552,27.625
25.03606747,60.28366154,27.34375
24.67277473,60.70860424,27.21875
22.74403941,64.50368121,28.8125
26.90475201,68.87010875,35.9375
36.42848975,73.07320916,51.28125
47.01490297,78.23682093,60.5
56.5304666,85.07892824,59.28125
55.542934,84.57298378,56
50.97818541,83.83771291,53.59375
49.67486638,85.65590527,51.90625
47.99852227,83.66913559,48.5
48.98162584,85.5966967,44.96875
37.37511864,73.38558695,42.28125
35.659885,81.16789099,38.75
