Pre,Pre,runoff
75.76764,110.2304509,68.6875
74.53,96.91569196,67.71875
72.59982,69.99512361,66.78125
71.27426,71.30354895,65.84375
70.710464,68.89465385,64.9375
69.84166,80.62591781,64.125
69.16499,65.87619036,63.34375
68.11683,70.49049355,62.53125
68.27081,106.1916005,61.75
68.93766,141.7802128,61
68.26082,132.7895605,60.21875
66.7897,118.3660401,59.46875
65.92113,112.1568219,58.6875
65.230255,116.848832,57.875
64.910934,129.8077943,57.03125
64.23905,129.953365,56.25
62.84391,117.8877533,55.4375
61.456383,91.9089523,54.59375
60.241585,88.47334292,53.71875
60.484776,138.9729668,52.875
59.840702,120.2075082,52
57.150784,78.30084449,51.0625
55.66382,62.55742662,50.125
54.37131,56.99661091,49.21875
53.62633,67.6989156,48.34375
53.796276,96.23298413,47.5625
54.091873,104.657491,47.4375
53.331776,83.79459957,53.0625
58.035793,67.37385647,67.71875
73.19869,91.01798021,95.25
100.95976,97.50516915,172.15625
176.3898,105.7756706,217.53125
221.25787,121.1310484,230.71875
234.3847,117.567406,234
237.52457,118.468753,248.21875
251.6394,128.8158999,312.9375
316.21317,147.5247744,382.21875
384.79678,158.4983657,374.59375
377.11716,173.3647237,330.3125
334.3895,195.3467141,287.9375
292.97134,168.885099,251.625
257.03537,186.6822835,222.78125
228.89383,163.5981383,203.78125
209.11983,127.0577738,192.90625
197.4696,101.5190522,180.40625
184.70224,95.54154228,164.46875
169.93483,135.4392306,149.40625
156.63864,186.6263516,137.75
145.08682,152.6616639,129.375
136.03119,164.6331683,123.71875
130.64182,129.7778613,119.59375
126.38234,150.4290355,116.03125
123.91834,176.5039695,112.46875
119.93658,147.3901186,109.375
116.48063,145.3682507,106.96875
113.391785,104.0170849,104.65625
109.03015,51.64053164,102.125
106.28989,68.03505529,99.46875
104.985146,85.06813157,96.8125
103.19327,107.1769204,94.4375
100.17363,75.317122,92.375
97.262726,61.38629491,90.53125
95.164444,58.13198336,88.96875
93.385574,40.8680474,87.59375
92.295235,69.16271198,86.15625
91.94339,65.85646397,84.75
89.67675,45.28294729,83.34375
87.71038,35.13368169,81.875
86.66161,46.74576283,80.46875
85.907486,59.67898548,79.15625
84.776436,48.35940332,77.875
83.40642,53.62863409,76.65625
82.7045,90.05047048,75.46875
81.359344,78.02011561,74.875
80.458916,64.42198324,74.5625
81.0053,112.6388823,74.25
81.680466,119.0041477,73.75
80.3157,98.27744082,73.0625
79.83792,113.5534855,72.40625
80.03487,135.3922892,71.78125
78.791855,95.64127265,71.21875
77.255585,61.08026997,70.65625
76.25581,55.85287058,70.03125
75.493095,56.50456567,69.34375
75.28372,62.63104045,68.40625
74.66843,64.5374044,67.59375
73.75568,60.39126018,66.8125
72.939735,70.45602248,65.96875
73.01658,121.8133607,65.5
73.74461,137.2183258,74.1875
81.69973,140.7470856,101.96875
108.17694,89.11363139,121.59375
126.04726,72.07514178,125.375
130.4026,78.27456224,119.34375
124.510544,64.6152035,108.65625
113.9239,61.20914762,97.5625
103.52486,77.51271901,88.03125
95.15577,111.7066401,80.78125
88.6989,138.3047658,75.90625
84.94547,187.0930927,74.28125
84.11048,190.4568575,83.5625
92.34918,174.4629658,102.75
111.63198,201.1156391,114.125
123.665596,226.0321336,131
138.66455,145.3774444,158.84375
163.8903,116.0802805,172.59375
177.59166,112.5778724,168.25
173.0463,96.77672796,157.0625
162.00388,93.64435066,143.875
149.3788,95.09858717,130.59375
136.99777,124.435268,118.65625
125.84966,122.8551792,109.6875
116.53469,104.8909203,103.5625
110.49895,110.9087757,99.03125
106.65491,128.2601829,96.15625
103.81465,108.9619487,95.8125
103.26452,127.8586422,94.71875
102.1702,107.6200679,93.53125
100.06061,86.63662667,92.46875
99.16626,96.31101842,90.40625
96.937454,77.78391743,88.40625
93.75669,55.44055672,86.78125
92.17731,45.54923349,85.34375
91.18924,60.78782179,84.0625
90.6933,79.0502281,83.03125
90.322945,112.1991985,82.25
89.671616,94.39825094,83.25
89.24208,63.76021516,89.8125
95.20021,51.67467665,95.25
