Pre,Pre,runoff
118.12534,140.0205794,122.30469
117.32389,140.8316571,121.17969
116.80456,157.224513,120.05469
115.78312,166.3203424,118.91406
114.773605,163.5040096,117.75781
113.12047,128.7047789,116.5625
110.80019,101.1704021,115.36719
109.34341,100.2235088,114.21875
108.721756,103.4153459,113.125
107.665985,96.60717883,112.07031
106.81,101.9117947,111
106.25199,117.7314175,109.91406
105.50898,127.9888187,108.84375
104.74952,129.965413,107.78125
103.69587,125.842841,106.72656
102.54193,119.7271315,105.671875
101.51479,121.121363,104.60156
100.46865,113.6772531,103.484375
99.2911,105.9188199,102.375
98.46604,111.4853443,101.3125
97.74442,116.8106781,100.28906
96.64491,107.8040597,99.22656
94.569916,85.03238835,98.171875
92.6774,64.84528011,97.171875
91.949104,70.36220655,96.21875
91.83202,90.3891518,95.28906
91.85479,108.2931651,94.33594
91.02866,104.9406947,93.390625
90.16477,108.0522311,92.453125
89.0032,101.0258631,91.53125
87.15162,76.65835072,90.609375
85.68807,60.79147121,89.671875
85.340904,66.80250613,88.75
84.79288,75.34669422,87.828125
84.412254,93.25478856,86.9375
83.8688,89.58084827,86.03125
82.48002,59.18700839,85.609375
81.8776,57.20194334,86.921875
83.44681,71.43602123,89.296875
86.10316,91.94797212,89.515625
86.320404,91.70909066,87.6875
83.71435,62.96361089,85.8125
81.68493,50.96764692,84.265625
81.062874,75.12678013,82.90625
80.43203,93.38764837,81.65625
78.87596,83.11357013,80.5
78.14086,90.51804548,79.40625
77.72898,105.543166,78.59375
77.92332,141.6057033,79.984375
79.44634,151.5230442,81.125
79.57099,123.4071225,80.171875
78.32635,101.0281348,78.65625
75.995995,78.60408459,77.234375
74.61445,71.44375838,75.875
73.58535,80.28150912,74.5625
72.32618,77.13475596,73.34375
70.80229,62.18650451,72.265625
69.65292,63.69633892,71.1875
68.59203,57.76086748,70.078125
67.77057,66.58652075,69.046875
67.48278,75.38066551,70.90625
69.206795,75.57249067,87.109375
84.15465,91.77732723,112.34375
107.792885,120.1665587,127.765625
122.10046,127.6454818,133.07812
126.32097,111.4332983,133.25
126.41136,113.4410068,144.73438
137.03557,107.8997972,186.45312
175.65222,146.444289,257.03125
240.4003,165.1146194,291.4375
270.91687,153.942166,276.6875
257.3366,147.2079656,247.8125
230.96042,132.0763424,221.6875
207.08176,131.1068015,199.46875
186.41254,103.7771023,180.75
168.59256,82.41587174,165.375
154.79208,85.01121075,152.6875
143.87407,93.20391848,142.4375
