Pre,Pre,runoff
18.33424906,57.52790197,19.367188
16.9730921,56.96933161,19.203125
18.54717859,59.05318122,19.03125
18.68307665,59.42287734,18.84375
18.80875597,62.23777908,18.679688
20.74401199,61.88960611,18.492188
20.20184849,62.67395702,18.546875
22.24339938,49.21022848,19.359375
18.23197815,47.75098395,20.882812
18.7411503,49.19077266,22.109375
19.66750163,50.90466939,22.640625
21.46978127,52.17409678,23.023438
21.316057,56.15935833,23.390625
19.83428,57.05982445,23.171875
21.21302689,52.71880237,22.125
19.13981435,51.92301258,20.898438
16.97396751,55.46385348,20.078125
22.46437463,58.93951404,19.640625
21.47906484,59.45411733,19.367188
18.36372718,58.488161,19.101562
22.28137698,54.27879666,18.851562
20.26929757,54.97960925,18.59375
20.09924612,57.19587358,18.34375
25.08559682,34.99784683,18.171875
6.287596942,24.38875176,18.070312
7.975700874,25.08235308,17.945312
9.648894759,29.80009551,17.789062
9.633425827,38.27905537,17.601562
14.14677944,47.13156267,17.414062
14.534006,49.63744656,17.226562
17.13590987,50.99909766,17.1875
19.53838986,41.13126847,17.5
16.16771828,30.66071592,17.75
9.251461914,20.51843894,17.5
4.384642252,31.69199203,17.140625
13.40474523,31.28795052,16.875
11.9844223,23.5802194,16.671875
9.390893124,23.06319133,16.484375
10.4107193,29.61617708,16.296875
15.4351757,35.11403508,16.109375
11.69050735,46.89166502,15.921875
16.41781889,45.45451469,15.765625
15.4663064,32.09574802,15.625
7.404581063,34.25976936,15.46875
10.82413956,41.38396844,15.3125
13.25804312,54.60483558,15.15625
16.11662598,55.37607428,15.015625
26.57025788,48.66385398,14.921875
14.94007914,41.50094909,14.8125
10.07489325,53.26711581,14.65625
17.0669803,50.2089255,14.59375
15.1388047,56.51016083,14.609375
21.34929404,46.75363269,14.6875
10.21740718,40.85330248,14.671875
8.252054399,49.94238731,14.5625
10.58570332,55.34688833,14.390625
12.5649477,62.74092136,14.203125
15.96049214,60.09463236,14.046875
11.47824628,60.64713799,13.90625
12.25393254,60.55015103,13.78125
12.10386149,64.16680103,13.625
16.49562283,57.03436587,13.515625
