Pre,Pre,runoff
365.10513,282.5815704,345.53125
357.92935,276.9526399,333.59375
345.66196,272.1358106,320.21875
331.92606,292.5128349,308.84375
320.30008,306.4156819,304.5625
315.89264,316.2468816,309.15625
320.6336,291.2964447,335.9375
348.09055,265.799621,395.59375
409.3738,251.966802,432.28125
447.09528,252.273188,434.46875
449.31232,266.4834352,422.0625
436.54752,271.9217367,405.1875
419.22684,275.5879873,382.03125
395.4436,271.2153715,359.375
372.17258,291.2927352,339.1875
351.4307,286.1232703,333.40625
345.49872,271.0850964,352.53125
365.1699,277.6396966,373.28125
386.5381,290.5246952,374.8125
388.13535,295.4653947,367.84375
380.97287,301.1043196,365
378.04602,307.5341823,362.53125
375.4976,314.7926523,361.3125
374.25928,329.8411142,363.1875
376.2276,331.5581088,376.21875
389.6368,366.5898742,404.65625
418.97394,387.9093014,430.6875
445.78146,397.5291093,465.34375
481.35156,368.3303538,526.65625
544.2968,341.3901092,579.25
598.27576,318.3748906,609.9375
629.79175,330.1124996,602.90625
622.58984,356.060022,564.6875
583.324,362.9445733,518.78125
536.185,367.8564102,483.75
500.17557,354.3029161,460.78125
476.51376,348.2843213,443.6875
458.91165,353.0766782,424.25
438.9799,383.3126173,399.71875
413.82712,405.4625065,380.96875
394.58963,376.8305137,400.03125
414.15494,341.0852043,491.4375
508.11496,355.1870201,578.9375
598.10406,391.3410488,596.40625
616.0662,390.622701,577.28125
596.4109,390.7921934,546.125
564.3717,390.2713865,514.71875
532.09686,399.2986249,490.25
506.92825,389.2398341,489.59375
506.27136,383.3385042,493.59375
510.3731,361.5812416,506.03125
523.14734,366.261511,525.90625
543.58856,389.2015108,531.03125
548.8822,413.5862124,526.09375
543.81134,397.7324415,547.8125
566.11835,381.6564169,595.125
614.79504,424.4054373,604.46875
624.4302,437.6642479,598.9375
618.7751,434.2635114,588.375
607.8925,428.6456296,578.46875
597.7095,436.1387095,565.9375
584.8356,442.1568506,546.78125
565.1557,435.3321595,517.5625
535.1093,442.3956238,491.25
508.07916,432.2388364,483.625
500.19614,396.8561303,512.09375
529.4258,397.2239376,585
604.39746,459.7010354,652.0625
673.378,468.9756404,714.15625
737.22766,487.5771311,750.5625
774.8027,552.6141487,717.625
741.02655,587.7468729,665.0625
687.06274,584.9434563,639.875
661.12714,544.2873775,705.15625
728.1047,515.654504,959.625
989.8055,601.3575583,1207.8125
1245.1259,723.1498708,1207.9375
1245.2723,728.1246369,1143.5938
1179.0577,703.7004911,1057.125
1090.1641,721.9614224,965.375
995.8315,691.1802041,910.25
939.1546,664.784705,898.09375
926.60516,647.2131655,882.28125
910.3735,641.5867437,863.59375
891.1602,644.657409,853.1875
880.45844,614.5275262,868.96875
896.5791,594.5862422,896.53125
924.90485,605.1405134,869.875
897.5373,594.7382009,825.875
852.303,578.7145906,798.96875
824.652,572.0396697,783.53125
808.76385,565.8007161,755.1875
779.60046,553.9878084,716.5
739.7879,506.3306873,705.71875
728.6368,500.5346396,715.3125
738.50397,519.2200626,688.6875
711.1458,482.0648251,649.09375
670.3754,481.2381527,615.375
635.72833,501.3689981,577.625
596.94824,486.4535067,543.8125
562.1931,481.6684621,525.90625
543.7684,500.9688188,523.5625
541.3584,496.6270005,525.71875
543.54364,485.159189,524.9375
542.6921,421.9638233,540.28125
558.4024,388.3685935,582.6875
601.9952,447.0241194,583.875
603.30164,499.9272585,550.125
568.6778,483.6214811,519.03125
536.68585,465.9863719,505.09375
522.34314,449.5689874,515.59375
533.1502,466.7816599,529.34375
547.30414,486.0164987,520.0625
537.79816,498.6998197,501
518.1976,497.2574396,484.9375
501.71085,506.107126,473.09375
489.56644,511.0495735,470.5
486.89474,494.3075886,495.75
512.8286,465.6158425,556.5625
575.3116,477.7722186,653.71875
675.2216,528.4545829,674.21875
696.30634,553.2685265,640.75
661.8802,531.2684076,595.53125
615.34283,511.0440758,550.28125
568.8182,523.9934714,511.28125
528.7736,494.5719285,480.375
497.00504,473.5465977,464.53125
480.68472,464.4997707,468.875
485.13968,489.2294885,468.46875
484.74014,508.7503641,457.6875
473.72067,515.4179992,452.90625
468.8922,492.0735769,456.40625
472.3412,487.8678916,460.53125
476.59982,481.8737425,453.59375
469.4731,462.2289835,446.46875
462.0709,469.4331444,452.84375
468.6418,480.9809918,448.03125
463.7197,489.5668454,426.9375
442.0472,487.3890375,409.34375
424.0038,468.9821254,414.25
429.03995,461.4067145,465.46875
481.71252,484.0695111,522.0625
539.9101,523.0823596,559.6875
578.6685,558.1219711,601.9375
622.2184,599.1588808,612.34375
633.03143,607.4505312,591.1719
611.2065,570.9620813,584.8906
604.606,548.0772713,605.1406
625.3835,575.3443846,663.5
685.4749,605.7243828,710.2031
733.62195,639.9059641,728.59375
752.541,636.3744054,736.875
761.0047,643.5765647,727.9531
751.8629,639.2040825,717.125
740.7163,633.1139384,718.7031
742.41656,638.7389191,738.5156
762.6361,633.6379211,807.875
834.0225,675.6786015,911.8906
941.0259,718.5985822,962.4844
992.9105,738.3046958,1015.1406
1047.1323,783.3969333,978.8906
1009.96967,756.6993849,936.03125
965.8804,692.7946919,892.5625
921.0108,649.9094584,826.0156
852.5623,636.9324947,755.875
780.3957,652.7661966,685.8281
708.5295,637.7782754,626.375
647.30853,580.8574378,626.5469
647.4362,579.33689,701.375
724.3765,605.758276,736.4531
760.4744,607.8403291,720.4531
743.99603,602.2081961,687.9219
710.4962,610.5351275,662.34375
684.2646,594.8649666,645.8281
667.2126,560.0982883,644.96875
666.33966,554.174621,656.4219
678.1209,544.2796381,661.4531
683.27,563.9504174,640.21875
661.4526,567.1587903,631.15625
652.15643,560.1518234,688.34375
711.0085,601.5257964,847.7031
874.9493,685.178716,1092.5
1126.8569,809.2335958,1221.8281
1259.8743,886.2092994,1241.0156
1279.669,865.2961096,1217.0938
1254.845,803.1836432,1249.75
1288.4167,839.9692319,1308.3281
1348.6931,846.6317164,1278
1317.4701,789.5730645,1381.4062
1423.8071,844.2431839,1544.4688
1591.5508,931.3675085,1548.6562
1595.9001,938.7772433,1479.8594
1525.1158,927.9053373,1390.7344
1433.4695,899.7357591,1287.2969
1327.0836,855.838108,1175.125
1211.6799,814.7463288,1103.8125
1138.3368,799.4084809,1283.8594
1323.5981,853.1865968,1725.6719
1777.9845,1032.74937,2085.9375
