Pre,Pre,runoff
134.64084,128.5326107,122.30469
133.62798,116.8722064,121.17969
133.08249,126.784432,120.05469
131.91698,161.766965,118.91406
130.75304,157.4031169,117.75781
129.13002,123.8369178,116.5625
126.72692,101.4919789,115.36719
124.92772,96.9982162,114.21875
124.18472,94.20498525,113.125
123.07377,90.22624674,112.07031
122.10121,88.66406965,111
121.374565,99.88419671,109.91406
120.431854,112.5070916,108.84375
119.54494,115.4432366,107.78125
118.47345,108.3594133,106.72656
117.251144,124.4391967,105.671875
116.08024,118.0408874,104.60156
114.89895,104.760391,103.484375
113.648506,99.42829024,102.375
112.71883,104.409651,101.3125
111.84534,101.8827918,100.28906
110.66046,104.3200658,99.22656
108.403076,84.79289754,98.171875
106.27803,61.11301856,97.171875
105.40143,71.74301365,96.21875
105.19077,83.01047229,95.28906
105.15782,103.2503081,94.33594
104.253494,93.68941053,93.390625
103.25737,88.83908689,92.453125
101.94522,90.59091098,91.53125
99.91507,81.84795969,90.609375
98.24583,53.89583031,89.671875
97.85768,52.32913787,88.75
97.278786,65.15961146,87.828125
96.715485,83.98431071,86.9375
96.154526,76.74300769,86.03125
94.932655,61.60435556,85.609375
94.47385,51.60954429,86.921875
96.11992,69.87192789,89.296875
98.91768,77.46707652,89.515625
99.04764,75.28237299,87.6875
96.31327,66.88488337,85.8125
94.19606,56.97481861,84.265625
93.38095,56.20837987,82.90625
92.56831,99.18767159,81.65625
90.841156,84.55081432,80.5
89.933655,82.254613,79.40625
89.35728,86.4454456,78.59375
89.35641,111.7475521,79.984375
90.95572,134.6947699,81.125
91.23552,115.3681689,80.171875
90.03414,94.44234868,78.65625
87.581825,72.65418518,77.234375
86.054955,59.76281528,75.875
84.92484,77.44946682,74.5625
83.50489,87.15134082,73.34375
81.90747,61.05793781,72.265625
80.521675,61.79590277,71.1875
79.40698,58.63553143,70.078125
78.40662,69.34703919,69.046875
78.064,63.05464733,70.90625
80.080444,75.83066289,87.109375
96.874344,82.20843064,112.34375
123.34538,100.6523633,127.765625
139.53447,122.6592248,133.07812
144.49727,124.6256633,133.25
144.6052,128.2616742,144.73438
156.58867,120.0845102,186.45312
199.99068,132.2576135,257.03125
273.01648,161.7158437,291.4375
307.6877,156.3342305,276.6875
292.3226,147.7150735,247.8125
262.61703,127.1001397,221.6875
235.70668,133.6455644,199.46875
212.6125,123.9943013,180.75
192.7655,103.5413531,165.375
177.05696,122.3360232,152.6875
164.59053,91.56543894,142.4375
154.78534,111.9583126,134.25
147.36812,131.3232652,127.46875
140.95866,175.0200085,121.9375
134.6967,175.8269917,116.84375
129.42946,156.9841937,113.3125
126.41562,194.0633791,112.5625
125.107,181.8173889,116.21875
127.47167,122.9297605,117.03125
128.51901,141.3117826,115.625
127.58904,141.7089508,121.71875
134.0857,143.9111545,125.21875
138.17148,143.2814388,124.40625
137.62737,171.8329339,121.03125
133.72502,176.3778447,116.78125
129.55174,165.2091222,112.5
124.82956,172.2789144,108
120.54957,165.0756317,103.46875
115.73407,161.1788027,99.4375
111.13591,155.6668847,96.0625
108.12971,175.2453506,93.375
105.10718,166.883949,91.09375
101.83947,98.63674919,89.21875
101.00116,110.6752875,87.875
100.458534,157.9985486,94.46875
107.373566,192.0001287,126.4375
138.7585,164.156111,187.09375
199.71036,120.1777141,255.8125
270.5618,146.2604148,288.125
304.36087,173.6264237,276.625
292.74155,175.389168,254.375
270.6482,175.6525571,234.75
251.52884,196.4270178,226.4375
242.29024,195.0534454,220.15625
234.4825,157.9755536,200.65625
214.50829,112.1328006,177.125
191.38527,169.7498316,154.8125
168.63527,164.0778254,136.1875
150.1503,174.5214314,123.78125
138.23112,221.2528153,127.9375
142.08086,211.4786718,163
177.4138,190.3669409,215.03125
230.76103,177.7986043,241.3125
258.03043,196.5547356,237.15625
253.82268,188.7452559,220.5
236.3041,174.0520711,204.78125
220.01915,154.5004808,190.25
205.07837,151.1311784,178.15625
193.15556,166.8491518,177.125
191.95518,168.7636351,185.90625
200.0669,153.2467153,193.03125
207.01704,157.9222087,192.28125
205.63365,127.9141198,185.15625
197.51439,108.9031517,174.25
186.30893,89.64965678,163.09375
175.57991,102.3466839,153.75
167.02867,115.3160053,146
159.53206,123.0645926,139.1875
153.34895,167.6810009,133.75
148.1696,189.4947037,129.75
143.4322,182.3658044,127.96875
141.97984,180.4251939,130.5
144.68031,194.6556571,143.59375
157.29393,177.4012864,167.4375
180.17627,116.4537109,190.15625
203.25117,104.9507008,202.46875
216.17043,96.11378126,197.875
211.62779,105.2389611,184.25
197.43575,96.96530058,169.6875
183.61241,126.2574186,157.3125
171.29962,160.1069337,147.5
159.58412,122.16014,140.09375
151.36722,72.2321137,134.65625
145.6168,79.6680882,130.84375
141.29713,56.71001302,128.40625
139.7298,73.87358119,126.8125
138.54176,91.59229312,125.59375
137.48933,96.43234867,124.53125
136.79628,105.4521001,123.5625
136.49638,127.446486,122.625
135.89035,133.4057155,121.5625
135.64009,170.3090444,120.5625
135.36818,209.38288,123.0625
137.02435,209.2297834,160.90625
174.28932,160.1983469,251.71875
267.80527,172.6414459,327.875
347.35156,209.6607439,345.78125
366.43118,246.1786639,323.28125
342.42093,200.7571913,297.4375
315.7126,190.8857548,272.125
289.17178,211.579963,248.5
263.50046,128.7724543,225.65625
239.96162,115.2771405,201.5625
215.62373,128.3170021,180.9375
193.92691,99.91602192,164.90625
177.12048,96.41372606,153
165.47792,93.53948891,144.53125
157.3053,104.7341836,138.90625
151.95923,114.5477745,135.53125
148.48138,126.3978365,133.375
145.5637,114.1733233,131.875
143.26022,84.82307643,130.5625
141.87166,85.49344224,129.25
140.58394,74.85550688,128
139.61256,84.82730981,126.8125
139.45633,102.0351241,125.84375
139.40761,130.9863158,124.96875
139.35254,180.3661511,129.28125
143.6356,202.6542814,164.9375
179.68312,198.8696263,227.5625
244.9282,211.4845943,258.15625
276.70868,227.59732,258.15625
277.13812,247.5431816,246.34375
264.90524,255.8771731,233.875
251.94759,243.013248,227.34375
244.67336,224.7503593,233.78125
249.66484,204.9462413,233.0625
248.58638,171.9898791,219.15625
234.43193,156.0254715,201.625
216.67657,150.430778,184.71875
199.74129,155.8349478,170.15625
184.57141,145.1073524,158.9375
173.2588,145.9470803,151.375
166.17375,164.6683503,149.03125
163.57259,182.4369274,153.375
167.38222,152.0243687,153.59375
167.72142,141.5388672,149.46875
163.42104,135.981451,144.90625
158.37392,126.0633351,141.5
155.18564,135.374153,139.09375
153.68483,179.2755525,137.53125
152.2134,198.5271179,136.4375
149.99136,155.7417386,135.3125
148.54091,138.9838496,133.8125
147.52025,147.4741235,132.3125
146.12291,149.2373702,131.09375
144.90672,146.1284423,130
143.56088,146.2203045,128.9375
142.36348,136.6316281,127.78125
141.96153,169.3345966,126.5
141.24063,203.661741,125.78125
139.98232,176.4842779,125.53125
139.48866,171.1020767,125.03125
138.96815,167.0038734,124.359375
138.51942,167.0538936,123.09375
137.59152,184.3512717,122.015625
136.61075,199.4149844,122.140625
136.66882,199.4133274,122.5
137.28044,202.0245122,122.265625
137.045,202.1084743,122.03125
136.81166,203.0539191,121.5
136.13103,202.5284665,120.484375
134.81401,190.8697834,119.953125
133.94853,180.9419018,121.53125
135.795,186.9877178,126.28125
140.45618,181.4687228,132.70312
146.92131,166.0619992,138.32812
152.97314,189.2559024,143.42188
157.34813,156.3292808,146.875
160.03761,122.9431288,148.57812
161.44585,101.6040032,149.28125
162.59276,123.9486053,149.71875
164.44295,163.569285,150.25
