Pre,Pre,runoff
126.348145,129.0145215,122.30469
125.43893,130.3002084,121.17969
124.92241,141.5911858,120.05469
123.85273,153.9575708,118.91406
122.78786,149.0585312,117.75781
121.08237,119.5575716,116.5625
118.63768,99.32716477,115.36719
116.98935,92.66834209,114.21875
116.32769,94.76030674,113.125
115.23386,90.37340757,112.07031
114.335335,93.76505552,111
113.7134,107.3255431,109.91406
112.8906,115.5603602,108.84375
112.085175,117.7620935,107.78125
110.99734,113.6357638,106.72656
109.81024,111.9497977,105.671875
108.725334,111.1632651,104.60156
107.58519,102.6377557,103.484375
106.362854,95.03603253,102.375
105.51414,100.6277541,101.3125
104.71772,105.4466053,100.28906
103.56051,101.245999,99.22656
101.31515,80.89066192,98.171875
99.211945,60.64855177,97.171875
98.42412,65.81857065,96.21875
98.33136,79.96640539,95.28906
98.407974,99.01789263,94.33594
97.53373,94.40795244,93.390625
96.59645,98.85698132,92.453125
95.31854,91.8295149,91.53125
93.30063,73.37520993,90.609375
91.70392,54.89989038,89.671875
91.361404,58.61019126,88.75
90.80858,68.10366469,87.828125
90.39077,82.8188449,86.9375
89.84573,77.17801451,86.03125
88.500824,49.16469751,85.609375
87.99866,51.2763204,86.921875
89.61225,63.49473742,89.296875
92.38449,83.60436193,89.515625
92.50627,84.99850792,87.6875
89.78824,55.81726767,85.8125
87.73059,46.91286185,84.265625
87.04736,67.53881008,82.90625
86.364655,86.54343077,81.65625
84.6935,73.46060453,80.5
83.90703,82.81730549,79.40625
83.444305,94.22077492,78.59375
83.60507,130.0268131,79.984375
85.13647,134.9302251,81.125
85.31882,113.7420367,80.171875
84.06179,90.84932106,78.65625
81.62198,72.32710022,77.234375
80.131676,63.87017488,75.875
79.08291,75.56921675,74.5625
77.75006,68.17989498,73.34375
76.162094,59.64937586,72.265625
74.874504,61.06509099,71.1875
73.75856,53.18427187,70.078125
72.89189,60.35634947,69.046875
72.60995,64.3380893,70.90625
74.49632,67.2619618,87.109375
90.41601,83.32313595,112.34375
115.53087,110.1331954,127.765625
130.79825,118.3198096,133.07812
135.371,105.8197096,133.25
135.49683,105.5221327,144.73438
146.81021,102.8403274,186.45312
187.9485,134.5088431,257.03125
256.9484,156.2578585,291.4375
289.5762,147.2703118,276.6875
275.06772,139.3892281,247.8125
246.94373,125.1328942,221.6875
221.53157,122.5015153,199.46875
199.58167,98.70090205,180.75
180.68146,80.0765749,165.375
165.94853,81.25419566,152.6875
154.2541,87.165257,142.4375
145.18704,113.7180048,134.25
138.42229,163.3487749,127.46875
132.50226,184.3878007,121.9375
126.48915,168.4125423,116.84375
121.48628,168.8895996,113.3125
118.88167,203.8408366,112.5625
117.520386,168.7770195,116.21875
119.36143,118.685591,117.03125
120.41084,127.2332187,115.625
119.58127,134.762643,121.71875
125.74679,136.0022331,125.21875
129.70032,163.3019939,124.40625
129.229,173.2539929,121.03125
125.55598,171.3469074,116.78125
121.56087,162.087013,112.5
117.08867,161.3371269,108
113.09064,162.3658817,103.46875
108.40991,150.4812793,99.4375
103.96353,139.0179304,96.0625
101.28402,162.603614,93.375
98.394135,133.7641847,91.09375
95.133705,99.95865508,89.21875
94.52955,135.264224,87.875
94.234344,180.7419065,94.46875
100.88042,194.0122578,126.4375
130.2313,141.134654,187.09375
187.43968,111.6037614,255.8125
254.33577,129.3086988,288.125
286.25552,143.4320018,276.625
275.28146,142.2106388,254.375
254.60886,167.5150544,234.75
236.74483,196.8914285,226.4375
227.88905,166.1336674,220.15625
220.2739,124.6194575,200.65625
201.40648,123.7191046,177.125
179.7953,158.0872252,154.8125
158.333,156.5412279,136.1875
141.09708,193.4405693,123.78125
130.10869,225.7684558,127.9375
133.64777,205.5453825,163
166.83095,178.5736341,215.03125
217.12479,181.266985,241.3125
242.94077,193.9871568,237.15625
238.88931,182.8664982,220.5
222.27158,166.338655,204.78125
206.86066,155.0242871,190.25
192.76463,155.0493453,178.15625
181.63416,176.6672648,177.125
180.47241,167.5360717,185.90625
188.00093,157.5359981,193.03125
194.5203,140.6545285,192.28125
193.0051,111.4156111,185.15625
185.21767,88.71567469,174.25
174.62039,84.37395566,163.09375
164.60059,96.58297051,153.75
156.60349,112.2723259,146
149.57346,129.5665717,139.1875
144.01016,183.0052377,133.75
139.15924,183.484369,129.75
134.60202,170.5148338,127.96875
133.32187,183.0363466,130.5
135.97174,195.0657287,143.59375
147.686,151.665814,167.4375
168.97192,103.7887441,190.15625
190.69934,92.94299884,202.46875
202.90025,97.09760448,197.875
198.58337,99.84099697,184.25
185.13545,89.67667934,169.6875
172.35065,143.2903332,157.3125
160.78085,145.821832,147.5
149.44235,95.05417407,140.09375
141.53899,65.29818794,134.65625
136.00713,54.07914327,130.84375
131.91075,50.17708538,128.40625
130.51154,64.98713853,126.8125
129.41614,71.86770602,125.59375
128.45642,81.56443795,124.53125
127.95174,102.7169499,123.5625
127.785995,120.2025853,122.625
127.2496,135.6335867,121.5625
127.25041,180.121748,120.5625
127.32742,225.5775474,123.0625
128.70787,189.1597212,160.90625
163.51468,135.3022496,251.71875
251.77301,152.6000981,327.875
327.1235,218.0634637,345.78125
345.25443,228.5599656,323.28125
322.30453,186.8645435,297.4375
297.0953,191.9085658,272.125
272.03946,174.8220337,248.5
247.50812,110.7890276,225.65625
225.22403,102.8332504,201.5625
202.3353,112.4255294,180.9375
181.66745,77.86955257,164.90625
165.77382,76.55809117,153
154.84026,78.73108341,144.53125
147.19733,91.62748312,138.90625
142.28293,116.8465816,135.53125
139.00595,113.4063273,133.375
136.10129,91.33759795,131.875
133.86252,75.04766344,130.5625
132.54922,65.67572338,129.25
131.27005,60.18245471,128
130.39365,65.95377432,126.8125
130.44478,101.9961096,125.84375
130.60509,141.3334519,124.96875
130.80797,196.9469756,129.28125
134.80829,189.0995345,164.9375
168.75777,176.4086222,227.5625
230.4396,201.2376802,258.15625
260.46582,225.6297377,258.15625
260.96683,245.3869358,246.34375
249.43216,237.0842028,233.875
237.20793,239.8499061,227.34375
230.18872,204.5206901,233.78125
234.64284,160.4811818,233.0625
233.52693,142.8789895,219.15625
220.13211,135.4789399,201.625
203.43248,138.3648563,184.71875
187.47162,141.2665303,170.15625
173.10776,132.4897012,158.9375
162.53171,143.4940915,151.375
