Pre,Pre,runoff
246.85083,162.2891429,253.03906
238.72566,129.2082881,246.82031
232.88907,152.165895,239.20312
225.77565,153.3375769,230.72656
217.847,161.2486901,224.83594
212.32863,158.7046895,219.39062
207.20528,156.8358163,215.20312
203.2539,131.9831691,221.42188
209.05733,117.1864622,231.64844
218.6372,119.179876,231.91406
218.88795,121.2878127,225.77344
213.14436,119.6019758,219.41406
207.16576,110.8289927,211.84375
200.0786,101.2960776,201.00781
189.9305,97.40889027,188.90625
178.61311,116.0483832,178.02344
168.42009,123.6540911,170.125
161.03178,131.1987563,165.41406
156.6328,135.7352401,163.63281
154.94757,124.2078003,165.83594
156.99275,115.7167241,166.63281
157.74748,120.6377515,163.40625
154.68924,106.0186517,162.59375
153.88387,80.61152636,164.60156
155.75078,79.35807722,165.3125
156.43584,83.81666175,162.58594
153.9012,93.46765737,156.74219
148.41937,93.38578675,152.14844
144.11813,97.45136595,147.77344
140.02806,101.2933872,143.27344
135.80977,97.67317588,140.28125
132.9571,66.30225188,141.0625
133.65407,46.01643544,142.92188
135.40628,57.28294971,140.64062
133.25935,52.08683738,136.57812
129.43085,40.47340545,131.95312
125.09386,40.49201999,126.5
120.00664,63.63048147,121.515625
115.34625,51.44988649,119.046875
113.05673,94.53162683,120.28125
114.282005,106.753012,126.046875
119.65154,76.59612803,136.92188
129.81798,76.47764047,148.53125
140.7248,102.3801478,152.26562
144.27914,121.820779,148.92188
141.19157,139.6313836,142.5
135.16136,133.1541505,136
129.06068,140.4845567,131.45312
124.81511,142.649301,131.70312
125.02258,125.8943444,140.9375
133.67058,129.6385176,154.53125
146.44264,142.9930162,165.25
156.49655,139.407055,170.59375
161.51945,156.1024768,170.9375
161.85255,161.3119462,175.9375
166.52306,158.1293668,184.32812
174.40422,157.9253874,187.25
177.16766,167.2369546,182.96875
173.15004,163.1933225,177.15625
167.70387,168.0570485,174.9375
165.61458,169.3490178,180.98438
171.2751,173.3716934,188.82812
178.64018,187.9326078,191.90625
181.52467,187.437034,193.5625
183.06592,172.6387075,193.6875
183.20006,192.045494,193.78125
183.32426,211.1734159,198.10938
187.40773,205.368041,207.98438
196.65161,219.2129627,223.23438
210.94582,215.0400497,247.09375
233.31152,225.5065724,278.03125
262.27524,224.8635901,322
303.50122,262.1419638,349.34375
329.15402,269.4400514,352.5
332.11813,267.8857573,345.53125
325.57474,270.2681916,333.59375
314.3842,268.2062209,320.21875
301.88107,299.6481687,308.84375
291.27267,304.9462541,304.5625
287.27045,328.0911873,309.15625
291.53683,297.6885713,335.9375
316.56082,256.8770377,395.59375
372.41006,247.0351096,432.28125
406.7524,237.3473553,434.46875
408.79507,245.9529176,422.0625
397.19333,257.5029933,405.1875
381.42117,266.525081,382.03125
359.7474,262.294216,359.375
338.5377,275.7332607,339.1875
319.64807,286.0997853,333.40625
314.2174,262.3419066,352.53125
332.1436,263.6875578,373.28125
351.60995,280.5700924,374.8125
353.0559,280.2497221,367.84375
346.53775,289.704748,365
343.87247,298.1490777,362.53125
341.56918,311.2827639,361.3125
340.45053,336.9723649,363.1875
342.20627,324.1466793,376.21875
354.43442,379.0840608,404.65625
381.14804,398.5945015,430.6875
405.55057,392.6441734,465.34375
437.9608,367.1906902,526.65625
495.3174,325.7440738,579.25
544.53564,296.4016994,609.9375
573.2977,307.0217954,602.90625
566.7432,329.5457635,564.6875
530.95807,354.6046185,518.78125
487.97983,354.8556679,483.75
455.14603,343.3183087,460.78125
433.6134,331.7902368,443.6875
417.5817,358.1150673,424.25
399.41534,388.4926104,399.71875
376.47906,417.4526461,380.96875
358.93558,393.4090375,400.03125
376.7289,332.2426702,491.4375
462.34695,339.4869425,578.9375
544.3651,368.2250448,596.40625
560.73706,381.1016635,577.28125
542.8176,370.8097839,546.125
513.634,382.8760629,514.71875
484.22946,376.7471153,490.25
461.30927,389.2409282,489.59375
460.6902,375.3286739,493.59375
464.42307,348.9071812,506.03125
476.06238,347.3608266,525.90625
494.70993,372.6259226,531.03125
499.5394,406.0096006,526.09375
494.89346,389.7778543,547.8125
515.23645,370.4240693,595.125
559.58826,398.6336521,604.46875
568.36194,432.7418427,598.9375
563.1941,418.1166047,588.375
553.27747,411.9601422,578.46875
544.0004,418.4766193,565.9375
532.26685,434.4943584,546.78125
514.3209,433.2536025,517.5625
486.95502,446.7935393,491.25
462.30438,437.6971803,483.625
455.12643,390.6628924,512.09375
481.78003,390.7846408,585
550.1094,459.4718698,652.0625
612.9704,461.8973378,714.15625
