Pre,Pre,runoff
51.949806,51.21122638,45.921875
49.622795,54.95780222,44.375
48.361687,66.78428311,43.8125
48.027145,70.64032427,43.648438
47.551186,64.72378995,43.351562
46.85223,62.58260373,42.773438
45.939625,12.31415925,41.820312
44.115685,35.71295506,40.828125
42.534122,31.65171285,40.007812
41.98017,31.98720626,39.34375
41.672752,36.35031332,38.757812
41.52043,0.210715671,38.234375
40.81424,12.6814196,37.796875
40.12949,17.25355902,37.429688
40.07923,22.68536984,37.054688
39.897297,55.58847023,36.640625
40.006966,38.54335109,36.304688
39.9335,54.36353585,35.953125
39.09413,46.70340205,35.523438
39.419502,76.45758241,35.078125
39.679214,57.56736168,34.703125
39.067646,56.2664936,34.320312
37.991642,35.24943399,34.023438
36.054325,39.53263336,33.820312
35.032784,45.28793809,33.65625
35.463467,72.21945707,33.507812
35.97751,33.97106207,33.328125
36.230427,38.53707084,33.3125
36.83009,35.03763964,33.757812
37.48048,6.813113289,34.882812
37.955044,6.592398602,36.578125
38.40658,-17.65626593,38.109375
39.53406,41.51716512,38.671875
40.646618,19.23636766,38.140625
40.32177,27.39937868,36.96875
39.543465,13.48360468,35.59375
38.76734,42.11358263,34.21875
37.84327,32.47392436,33.046875
36.95896,59.00010672,32.109375
35.984127,62.76391932,31.328125
34.633617,10.61858277,30.765625
33.637093,23.48431091,30.328125
33.152763,41.38557626,29.96875
33.14268,53.87885114,29.578125
33.483395,55.98201788,29.109375
33.980343,55.19240715,28.859375
34.070335,77.94082433,29.609375
34.29843,74.75806381,31.6875
35.743492,65.81088569,35.59375
39.792294,30.74685521,42.53125
46.654716,67.06249797,50.34375
53.58357,60.84277738,55.6875
58.212704,34.57518237,57.703125
59.745155,45.68921485,56.734375
59.48259,50.85398617,53.53125
57.23481,68.3638647,49.1875
53.147022,66.82780993,44.921875
48.40002,43.49037332,41.09375
44.405807,70.22110155,37.9375
41.298695,61.45158224,35.390625
39.19149,59.64589498,33.65625
37.871834,84.03877952,32.34375
36.24421,51.90791598,31.109375
34.64425,45.67609475,30.140625
33.358765,54.94876553,29.375
33.257828,45.406019,28.78125
33.372345,58.22262433,28.46875
33.44032,52.14356531,28.25
33.226124,70.4044173,27.984375
32.996937,76.27267097,27.84375
32.496876,67.02078292,27.75
31.822033,35.64930206,27.625
31.311922,21.55760345,27.46875
30.844053,30.1314252,27.28125
31.136042,78.1862057,26.78125
31.13921,126.2584584,26.03125
30.543024,146.8162618,25.21875
29.751904,112.2458461,24.46875
28.807451,60.21064666,23.875
28.675957,65.87059101,23.40625
28.60453,72.34069058,23.78125
28.803612,61.52460159,25.59375
30.405993,58.24556789,29.5
34.533455,62.22847179,36.71875
41.35539,73.14367073,46.9375
49.848038,82.2906977,56.96875
59.35096,61.71202291,65.09375
67.92752,91.24760509,69.96875
72.74807,71.69594949,70.53125
73.65672,39.13746232,67.6875
70.7965,61.64235007,63.1875
66.6691,79.31209106,58.90625
62.582985,73.34553635,55.53125
59.061584,89.74558613,53.40625
57.132233,68.01107912,53.8125
57.52303,80.7472241,56.03125
59.384193,67.35271928,58.90625
62.323658,126.9696699,60.5
64.45841,104.0760285,59.96875
64.22138,98.4869759,57.71875
61.648197,77.6638284,55.84375
60.267242,72.64214265,56.40625
60.907623,84.03824208,59.78125
63.811966,81.11901942,65.96875
68.658325,93.23746135,74.34375
75.9794,95.29530611,80.71875
82.60787,108.9517199,81.4375
83.86165,97.95089673,77.375
80.034775,121.1676151,70.9375
74.16597,87.47210185,63.6875
67.95264,140.4909987,57.34375
61.565384,183.4934955,52.25
56.57579,97.16397873,48.40625
53.13388,165.0624895,45.75
50.694664,103.6237673,44.90625
50.42676,113.0499621,47
52.38226,113.0259049,53.5
58.207184,82.38476573,63.25
66.4338,113.5344972,70.8125
73.13094,82.47712172,73.59375
76.254105,102.2611383,72.71875
75.671005,73.86677229,70.0625
73.23622,110.1001554,66.59375
69.17564,91.71467628,63.125
65.6779,73.09027059,60.28125
63.96311,95.38394991,58.5625
63.189247,103.2534347,57.53125
61.795006,84.8767263,56.5625
60.624466,74.40192064,56.125
60.363117,106.3363705,55.53125
59.742012,108.1869254,54.46875
57.85386,101.143791,52.90625
55.79489,80.84003995,50.9375
54.387325,88.29620271,48.71875
53.008736,90.49718291,46.84375
51.973774,142.1321638,46
51.46032,141.3700787,46.84375
51.956135,150.1709079,49.46875
54.03287,103.1866817,53.59375
58.294075,84.95614502,57.875
62.80075,116.0475175,60.65625
65.22669,127.1472456,61.375
65.40126,127.1166173,60.5
64.585236,147.0710844,58.5625
62.904873,118.2966288,56.40625
60.65833,151.6484264,54.5625
58.508163,92.05785449,52.75
57.22591,94.42279718,52.09375
57.089195,168.5947334,53.65625
57.711494,173.9633594,57.28125
61.108704,75.59449801,63
67.197845,211.0985112,67.5
71.354164,166.9445371,68.21875
72.30522,166.2312645,66.03125
70.47261,143.5492235,62.53125
67.62614,170.6464226,59.9375
65.39221,171.1244198,60.53125
66.044395,185.8027886,64.90625
70.246666,164.4887731,82.34375
87.1523,255.6350295,224.59375
224.98755,296.9605136,465.03125
457.67725,406.6345036,544
534.1379,344.2691188,497.21875
489.09967,387.5540414,421.71875
415.83698,380.6508289,351.625
347.66592,346.3565226,304.125
301.40976,336.6443672,270.5625
268.84988,222.6107579,243.875
242.9338,329.3935163,224.1875
223.48831,213.2228375,206.71875
207.17313,235.6795097,193.03125
194.02194,317.6845789,185.84375
186.31577,246.8162378,184.625
185.12317,227.344566,182.03125
182.86354,278.0451386,173.46875
174.5043,214.8925034,161.375
162.95096,221.2787573,148.40625
150.9242,218.2462851,136.40625
139.41437,277.6632595,126.65625
129.30505,286.2823686,118.25
120.85979,211.728254,111.34375
114.28623,198.8669638,105.46875
108.35635,159.6135472,99.65625
102.70331,186.9364917,93.84375
97.561646,156.8008477,88.0625
92.44439,218.8863777,82.90625
87.38768,229.9135795,78.03125
82.58206,182.8636974,73.65625
78.6928,231.7730658,73.28125
78.566315,199.1374773,82.0625
87.11673,295.0279802,98.3125
102.90982,258.0454936,119.28125
123.448326,269.8013044,141.25
144.62053,309.3432303,159.46875
161.64143,333.8531098,168.5625
169.87962,278.9461483,168.25
169.45863,246.9421863,162.125
163.46661,212.652512,152.59375
154.26749,200.173234,141.28125
143.45164,220.9530818,129.6875
132.6577,170.6803642,120.125
124.08859,283.9184453,113.1875
117.46216,302.9657305,110.46875
114.524185,324.4787527,113.46875
117.188324,269.0309416,118.96875
122.54621,256.2485494,121.4375
124.95513,278.4731376,118.75
122.53023,239.7925065,118.9375
122.9229,299.4589622,146
149.09814,245.8022445,236.03125
236.65924,282.6822968,402.375
397.89127,382.8919949,517.84375
509.54987,447.3853184,527.875
519.26544,411.2016288,491.875
483.91757,464.183171,459.75
452.25528,439.2347211,439.0625
432.1212,423.5569972,419.78125
413.58575,359.1522787,393.5625
388.49783,407.5075666,358.90625
354.44455,434.7527436,322.90625
318.96762,368.8807234,295.125
292.32285,303.5759039,277.95312
276.40765,272.599432,288.01562
286.343,388.0423441,339.5625
336.09537,356.7208712,391.0625
385.99734,343.7048436,399.82812
394.44626,302.6868619,373.76562
369.24664,325.985326,332.125
329.1448,374.4750506,289.9375
288.3566,318.6536934,258.03125
257.9176,362.4975058,247.65625
248.34735,382.1332674,273.23438
