Pre,Pre,runoff
249.8819,159.4396903,253.03906
241.68414,162.5496397,246.82031
235.81412,156.6942357,239.20312
228.60898,166.2196999,230.72656
220.58115,169.7807283,224.83594
214.99667,173.7536985,219.39062
209.82501,157.5215453,215.20312
205.83093,138.3400582,221.42188
211.71597,129.9453005,231.64844
221.39944,128.8022343,231.91406
221.65445,126.1228946,225.77344
215.84482,126.9502076,219.41406
209.79903,103.6798806,211.84375
202.65625,96.70336581,201.00781
192.39374,107.8034017,188.90625
180.95438,126.0532802,178.02344
170.64706,135.0466488,170.125
163.16461,132.5604968,165.41406
158.7059,135.5053038,163.63281
157.00034,128.6548391,165.83594
159.08377,124.5227447,166.63281
159.85596,139.3493166,163.40625
156.7684,116.4594893,162.59375
155.96265,90.83702827,164.60156
157.86124,83.84797788,165.3125
158.56006,94.71112038,162.58594
155.98038,107.6870975,156.74219
150.45633,110.2563161,152.14844
146.09238,107.0244465,147.77344
141.96753,107.2735311,143.27344
137.68141,101.3837136,140.28125
134.79648,78.82012532,141.0625
135.54675,63.67831217,142.92188
137.31525,71.32371444,140.64062
135.14128,62.42012933,136.57812
131.29242,44.25811524,131.95312
126.892975,48.90864471,126.5
121.76373,60.30424982,121.515625
117.03825,85.86851957,119.046875
114.76227,85.75309608,120.28125
115.94529,98.61112023,126.046875
121.34735,83.29930261,136.92188
131.65482,82.27953601,148.53125
142.65443,97.95893077,152.26562
146.25716,117.3071481,148.92188
143.0969,136.8285441,142.5
137.00395,144.838728,136
130.83694,141.4019367,131.45312
126.56229,150.977083,131.70312
126.75728,137.6410855,140.9375
135.5215,127.1082076,154.53125
148.41254,138.3694545,165.25
158.57822,146.4485055,170.59375
163.63145,156.0790151,170.9375
163.96948,160.9832694,175.9375
168.68227,145.2773173,184.32812
176.66663,147.4180629,187.25
179.45178,163.8442977,182.96875
175.38864,165.9176974,177.15625
169.89172,169.1354976,174.9375
167.77567,172.2773119,180.98438
173.49165,171.1092194,188.82812
180.94704,179.0653211,191.90625
183.83145,176.6683086,193.5625
185.40454,182.667168,193.6875
185.56615,191.0997619,193.78125
185.65993,187.3569048,198.10938
189.785,210.2200178,207.98438
199.10318,203.8640395,223.23438
213.57477,211.1021202,247.09375
236.15448,227.4569226,278.03125
265.45605,230.6681244,322
307.10693,245.1417105,349.34375
333.01822,258.520308,352.5
336.019,263.5714538,345.53125
329.3997,269.3896654,333.59375
318.10544,276.8951951,320.21875
305.4813,277.7531719,308.84375
294.72263,305.1979307,304.5625
290.66068,317.7038197,309.15625
294.9523,293.2837705,335.9375
320.29153,264.3727063,395.59375
376.7386,263.7185287,432.28125
411.49713,259.6359529,434.46875
413.58487,250.323425,422.0625
401.82483,250.3922254,405.1875
385.86868,256.9324009,382.03125
363.94882,263.7450294,359.375
342.52914,273.5052937,339.1875
323.39932,273.3315446,333.40625
317.90414,263.5463141,352.53125
336.05362,271.5518477,373.28125
355.7174,280.6060005,374.8125
357.1782,286.0025227,367.84375
350.59824,292.8175529,365
347.89584,299.831125,362.53125
345.5729,310.8787549,361.3125
344.4158,324.6429203,363.1875
346.19034,349.4536881,376.21875
358.56412,348.9696567,404.65625
385.51035,389.7870882,430.6875
410.181,398.8311397,465.34375
442.93817,369.4145874,526.65625
500.9413,325.8473545,579.25
550.7269,290.7195407,609.9375
579.81287,297.8450936,602.90625
573.17566,335.039068,564.6875
536.9885,344.713185,518.78125
493.5367,355.5234429,483.75
460.3425,335.6887488,460.78125
438.5992,340.3267985,443.6875
422.376,353.0656563,424.25
404.01535,375.496138,399.71875
380.8041,392.6557558,380.96875
363.02377,380.9349733,400.03125
381.0487,347.1705179,491.4375
467.6276,340.8351423,578.9375
550.5406,372.4754317,596.40625
567.05945,378.0459165,577.28125
548.96625,381.151756,546.125
519.45844,370.164293,514.71875
489.741,381.0294738,490.25
466.54538,379.2049819,489.59375
465.91647,368.9037884,493.59375
469.70517,355.5443125,506.03125
481.4877,351.8476648,525.90625
500.33945,373.7292111,531.03125
505.19485,398.514439,526.09375
500.4684,381.8973784,547.8125
521.0657,369.6587781,595.125
565.9112,409.9370685,604.46875
574.73944,416.1966783,598.9375
569.52014,420.9884214,588.375
559.491,415.4471595,578.46875
550.14044,423.6868493,565.9375
538.2636,441.9220272,546.78125
520.12537,439.0572827,517.5625
492.47897,441.4613207,491.25
467.53702,425.6373863,483.625
460.29434,395.6280242,512.09375
487.25925,404.8885115,585
556.3082,433.8043794,652.0625
619.7912,443.4061465,714.15625
678.5787,482.9032667,750.5625
713.14374,529.2075177,717.625
682.0283,549.2958766,665.0625
632.2828,571.2669061,639.875
608.4338,546.1768268,705.15625
670.1463,501.5907179,959.625
911.1868,564.3970063,1207.8125
1146.3147,672.4014282,1207.9375
1146.4268,697.4011169,1143.5938
1085.4434,685.9749112,1057.125
1003.60504,672.8251725,965.375
916.6517,666.9052415,910.25
864.4788,646.0994422,898.09375
852.93665,621.8218108,882.28125
837.9749,623.8288186,863.59375
820.2694,624.1375398,853.1875
810.3984,598.7691364,868.96875
825.31854,574.0916193,896.53125
