Pre,Pre,runoff
51.41246,68.43239618,45.921875
48.926647,85.40667203,44.375
47.600895,89.81299841,43.8125
47.295643,80.62881628,43.648438
47.05273,67.27923452,43.351562
46.594765,43.07245264,42.773438
45.651344,64.51508725,41.820312
44.051884,85.64277846,40.828125
42.47516,74.70475231,40.007812
41.787502,93.23190969,39.34375
41.290047,88.63919254,38.757812
40.926193,83.2577567,38.234375
40.30565,102.3406789,37.796875
39.64842,81.38469594,37.429688
39.568428,76.1760432,37.054688
39.479233,60.98728134,36.640625
39.357708,57.74893214,36.304688
39.31843,64.42526885,35.953125
38.568707,43.88789357,35.523438
38.46574,82.30534147,35.078125
38.616398,89.16199092,34.703125
38.07635,73.89939525,34.320312
37.210762,74.57494198,34.023438
35.81674,62.01127537,33.820312
35.032562,83.17630458,33.65625
35.26702,60.51457537,33.507812
35.53538,82.05048016,33.328125
35.508556,79.55301226,33.3125
35.81094,67.36674804,33.757812
36.38798,78.69331869,34.882812
37.23708,107.0802603,36.578125
38.308548,59.88453345,38.109375
39.511562,90.65706199,38.671875
40.563095,82.22026026,38.140625
40.07507,77.26194771,36.96875
39.107132,85.42300567,35.59375
38.22779,79.84998199,34.21875
37.259857,60.16757416,33.046875
36.19446,63.67404882,32.109375
35.14491,64.42017705,31.328125
33.722874,70.71215793,30.765625
32.856068,103.5214327,30.328125
32.46187,62.11373184,29.96875
32.31417,53.61595599,29.578125
32.32332,62.569057,29.109375
32.460434,99.93694107,28.859375
32.499958,109.1063908,29.609375
33.03638,85.98415044,31.6875
34.758194,66.48365105,35.59375
38.75791,85.95592116,42.53125
46.056843,78.52807632,50.34375
53.590115,55.34901729,55.6875
58.6909,60.89275898,57.703125
60.36831,56.82379874,56.734375
59.734905,71.12245477,53.53125
57.011555,83.34069923,49.1875
52.76844,81.7447563,44.921875
48.026676,61.42543069,41.09375
43.907227,59.03911243,37.9375
40.661774,51.64065485,35.390625
38.286316,70.59580014,33.65625
37.02582,53.44784361,32.34375
35.232044,48.10682633,31.109375
33.626083,64.69903462,30.140625
32.40112,64.71546799,29.375
32.10002,60.17784641,28.78125
31.925179,95.53814435,28.46875
31.850216,78.96705122,28.25
31.65348,79.19327325,27.984375
31.518818,115.6565296,27.84375
31.246101,59.26268052,27.75
30.647154,64.13002777,27.625
30.152924,63.26456645,27.46875
29.712933,73.93821258,27.28125
29.919939,69.69273488,26.78125
29.971746,66.78395621,26.03125
29.276958,85.51505139,25.21875
28.313475,100.0083814,24.46875
27.251328,65.66479712,23.875
26.976784,95.02795079,23.40625
26.893492,106.5536223,23.78125
27.161541,80.22020379,25.59375
28.818062,79.5498652,29.5
32.98936,100.0180663,36.71875
40.341946,75.39771864,46.9375
49.893078,67.45073774,56.96875
59.74776,73.46545674,65.09375
68.740166,49.74917165,69.96875
73.63198,63.97038139,70.53125
74.30296,75.36276864,67.6875
71.21394,87.22576751,63.1875
66.806015,93.22990954,58.90625
62.53474,70.08150655,55.53125
58.95478,59.98344949,53.40625
56.883945,91.22570316,53.8125
57.41582,63.68341241,56.03125
59.446487,61.60754967,58.90625
62.689526,56.9413533,60.5
64.60319,147.570978,59.96875
64.32283,90.92966978,57.71875
61.598614,120.8705179,55.84375
59.998333,117.1414947,56.40625
60.718914,124.5683256,59.78125
63.987957,76.09230836,65.96875
69.50966,45.77332645,74.34375
77.308624,61.14477243,80.71875
84.1545,63.75283592,81.4375
85.30296,82.07596131,77.375
81.27876,64.36654974,70.9375
74.94411,129.7391638,63.6875
68.310196,159.1507311,57.34375
61.9272,112.6681161,52.25
56.536453,165.1399025,48.40625
52.812775,105.4868993,45.75
50.073936,169.9912042,44.90625
49.585564,163.8579334,47
51.58274,153.9630827,53.5
57.827175,105.918821,63.25
67.04497,34.79651206,70.8125
74.10083,73.55369054,73.59375
77.25891,57.36600025,72.71875
76.43799,104.4479512,70.0625
73.97235,47.80506952,66.59375
69.97722,29.03508084,63.125
66.24548,61.16172661,60.28125
63.85961,130.7093754,58.5625
62.942657,121.3274942,57.53125
61.660477,76.17527306,56.5625
60.449306,95.93598595,56.125
60.206944,99.42994997,55.53125
59.673573,70.2990077,54.46875
58.026634,43.48666113,52.90625
56.01644,58.91288131,50.9375
54.36116,82.98912704,48.71875
52.49637,145.7874087,46.84375
51.132454,161.8526521,46
50.55173,142.6939901,46.84375
51.279922,125.5572754,49.46875
53.499477,121.65881,53.59375
57.705723,134.729501,57.875
62.31221,136.1751722,60.65625
65.11862,84.50633274,61.375
65.58898,79.87117473,60.5
64.78851,126.7267264,58.5625
62.96459,91.74932155,56.40625
60.593662,41.04666154,54.5625
58.414867,37.35197326,52.75
56.842937,158.3357334,52.09375
56.706272,131.3524377,53.65625
57.781277,64.58384035,57.28125
61.14097,165.4094076,63
67.57475,100.7357658,67.5
72.03795,149.0701047,68.21875
72.85733,184.499322,66.03125
70.692116,211.8562636,62.53125
67.494415,143.0832604,59.9375
65.11604,194.7376888,60.53125
65.72336,206.348303,64.90625
70.11228,294.9010122,82.34375
87.84885,164.8573992,224.59375
228.70432,204.9659496,465.03125
463.617,341.8169008,544
540.77673,506.9051481,497.21875
495.31998,523.1020912,421.71875
421.3746,397.532167,351.625
352.59012,323.7805505,304.125
305.90207,245.6837647,270.5625
273.00455,374.2909038,243.875
246.92918,163.748806,224.1875
227.2484,239.8359003,206.71875
210.75159,348.9211479,193.03125
197.53969,209.3192304,185.84375
189.7167,204.4116142,184.625
188.51747,289.3627779,182.03125
186.23788,269.0262654,173.46875
177.80135,169.7260319,161.375
166.16235,211.1176817,148.40625
153.99077,315.0886825,136.40625
142.36864,240.6998324,126.65625
132.21053,144.0587134,118.25
123.6019,209.4190939,111.34375
116.87117,148.965155,105.46875
110.65439,162.9294091,99.65625
104.69449,213.4054108,93.84375
99.00429,282.7951474,88.0625
93.418304,190.4379633,82.90625
88.17992,135.8185359,78.03125
83.065605,178.515392,73.65625
78.863976,177.4678339,73.28125
78.76074,314.9448489,82.0625
87.82559,174.384067,98.3125
104.41249,169.8697325,119.28125
125.8387,283.5588171,141.25
147.6313,270.9613031,159.46875
164.82964,188.9967688,168.5625
173.14738,246.8916119,168.25
172.70882,238.869268,162.125
166.66496,207.2635409,152.59375
157.38768,157.8414469,141.28125
146.4536,134.006477,129.6875
135.53484,315.0837403,120.125
126.51742,279.1743982,113.1875
119.64508,247.5607814,110.46875
116.75166,182.9531003,113.46875
119.605194,209.8267035,118.96875
125.13988,258.9051706,121.4375
127.676544,161.8713571,118.75
125.05701,292.6203972,118.9375
125.458916,195.9724079,146
152.13078,330.2755772,236.03125
240.54762,394.8911259,402.375
403.3068,519.2082577,517.84375
515.99493,471.4802968,527.875
525.7837,511.2194011,491.875
490.10406,527.3694487,459.75
458.11127,504.172355,439.0625
437.81784,380.5996117,419.78125
419.07825,325.0143942,393.5625
393.7297,353.9354425,358.90625
359.3449,445.9141383,322.90625
323.54703,335.7761356,295.125
296.66208,361.7455821,277.95312
280.65054,296.4399869,288.01562
290.69684,262.8774365,339.5625
340.9195,200.4191916,391.0625
391.26968,337.2741099,399.82812
399.84085,227.8174881,373.76562
374.3858,417.2819982,332.125
333.89398,323.2690217,289.9375
292.6965,322.0972104,258.03125
261.9626,345.7287966,247.65625
252.24593,475.2554289,273.23438
277.68484,585.1670877,394.8125
396.7367,663.0090511,572.09375
569.79987,652.2510551,658.03125
653.443,675.5676924,652.90625
647.99506,773.1270856,612.7969
608.3982,582.067508,569
565.54694,498.4832838,530.875
528.4775,519.1645536,495.20312
493.60144,445.5649043,450.70312
450.13043,495.0479004,401.92188
402.60074,416.7464675,356.78125
358.3317,403.6317289,321.5
323.59384,276.082398,294
296.63156,484.1731532,270.35938
273.83752,287.5062613,247.59375
251.40309,322.9940314,226.85938
231.30684,306.520436,224
228.6322,378.027008,265.40625
269.07755,349.3410576,329.45312
331.68155,374.1976225,367.60938
368.99496,392.0449503,356.71875
358.09702,322.0823173,322.5625
324.36288,322.338115,287.10938
289.66324,245.3324695,254.625
258.04788,445.1547681,229.625
233.77226,206.1047611,217.1875
221.3878,363.4109485,216.98438
221.37276,399.4631268,214.89062
219.40852,208.4637865,207.78125
212.08972,196.6788101,211.75
215.67227,318.4705882,224.70312
228.86018,233.0459373,225.14062
229.46793,254.1849701,213.34375
217.59883,268.4168233,197.71875
201.70393,243.7654152,182.45312
186.75208,178.2386177,170.75
175.4659,202.1172696,163.85938
169.15599,152.1326401,160.79688
166.29018,190.552055,161.17188
166.49727,409.6015083,161.07812
166.63237,145.3780372,155.90625
161.3239,127.6821557,146.59375
152.09682,176.2589894,135.625
141.38683,169.0024317,124.0625
129.8325,192.3678039,112.578125
117.999954,143.8393728,101.59375
106.628815,174.2923703,91.5625
