Pre,Pre,runoff
24.81333699,66.2290124,19.367188
24.32132592,70.03905199,19.203125
25.47078013,69.45409342,19.03125
26.07089499,71.78936809,18.84375
26.12515882,74.89597884,18.679688
27.60828599,71.16171294,18.492188
26.46524511,70.70905399,18.546875
26.64519712,54.18545738,19.359375
21.58995697,56.1008005,20.882812
22.40067727,57.46057463,22.109375
23.71498475,61.60866309,22.640625
25.89241932,59.96030083,23.023438
25.67664668,62.90582,23.390625
24.07048963,65.28939115,23.171875
25.37350875,59.00947091,22.125
24.25982647,63.24558204,20.898438
23.31565336,73.70458283,20.078125
28.35458073,65.41756942,19.640625
27.38358447,66.64870047,19.367188
24.68983565,71.89823661,19.101562
28.61422969,61.50636395,18.851562
26.75658007,66.1322335,18.59375
25.57109495,63.28198811,18.34375
26.68245315,24.98921744,18.171875
9.466907525,41.80957516,18.070312
9.970280554,39.52580421,17.945312
12.20823846,44.51260258,17.789062
13.62569226,57.67000698,17.601562
18.00070171,58.07453323,17.414062
19.56512004,62.61329202,17.226562
21.71256907,59.69513053,17.1875
21.95721945,43.61083498,17.5
15.91424306,30.35811806,17.75
9.6716967,28.92078401,17.5
7.688554234,55.0678267,17.140625
14.36083365,37.22261063,16.875
12.91147141,31.33071571,16.671875
11.64302456,38.55497396,16.484375
13.55382218,48.68600352,16.296875
18.45843932,44.912567,16.109375
16.82829837,63.60058115,15.921875
19.4759464,50.17749515,15.765625
16.22017956,32.39409504,15.625
11.64188023,53.97941155,15.46875
15.57981699,58.76456654,15.3125
19.0923086,68.18618443,15.15625
22.81602707,69.63020517,15.015625
31.81154023,41.75787224,14.921875
21.54045472,54.18720155,14.8125
17.32681574,74.04537631,14.65625
22.96702332,59.42974775,14.59375
21.04878673,66.82101402,14.609375
25.56582705,41.48630742,14.6875
15.23280495,55.53727654,14.671875
13.57990162,68.28555302,14.5625
16.01706206,69.11199846,14.390625
18.95554233,74.07527498,14.203125
22.23133411,64.59199606,14.046875
17.67085241,73.44943925,13.90625
18.01156344,71.40420912,13.78125
18.59491176,74.09183124,13.625
23.30324612,63.42666952,13.515625
20.22999635,73.93279812,13.390625
19.44320406,74.77895171,13.25
19.32839974,69.26182382,13.4375
20.25711333,64.29505898,16.125
27.18587211,56.69521473,24.359375
34.01810984,64.44060804,36.609375
43.07712779,82.82384079,39.375
50.37667058,70.62779106,35.6875
42.43951011,76.72713733,31
36.45688552,77.12544834,27.21875
37.52705558,51.86494613,25.25
25.49190708,63.21035791,24.75
23.87156874,65.78241375,23.1875
26.13127335,57.38846191,20.90625
20.56811106,80.767371,18.78125
24.1569098,76.76385771,17.375
26.0506036,74.2156491,16.625
23.90606465,75.82899086,16.03125
25.33976871,75.14803251,15.8125
30.05619528,66.87905392,16.90625
28.08066195,64.29967614,20.71875
27.55490642,75.53001302,26.25
35.11625955,76.82677152,27.9375
37.76489033,69.21288544,27.625
31.53275307,76.0398929,27.34375
32.51903731,73.29400512,27.21875
33.79605445,76.64200979,28.8125
39.3141651,77.68597978,35.9375
46.2255564,77.0217946,51.28125
56.92265091,90.108691,60.5
67.31392152,93.82012784,59.28125
66.01363928,94.30068455,56
62.21646842,93.85608239,53.59375
61.40189125,91.44859761,51.90625
59.78357376,92.73169941,48.5
60.72068942,76.6492122,44.96875
49.55676354,97.69993395,42.28125
49.88365684,95.72129189,38.75
