Pre,Pre,runoff
118.30536,144.2527436,122.30469
117.454834,135.0343385,121.17969
116.97905,167.2952606,120.05469
116.007576,172.5187206,118.91406
114.97976,162.3309563,117.75781
113.43481,132.5352101,116.5625
111.21941,122.8286831,115.36719
109.706,86.60302686,114.21875
109.050835,96.56470603,113.125
108.047966,94.36078123,112.07031
107.218315,97.26407478,111
106.60235,117.188871,109.91406
105.81855,121.3551986,108.84375
105.03993,128.5012238,107.78125
104.0828,128.2381981,106.72656
103.01571,120.1882067,105.671875
101.968315,124.8441475,104.60156
100.906624,113.0654651,103.484375
99.81358,95.09501659,102.375
98.993225,113.7712802,101.3125
98.24567,112.3260984,100.28906
97.15139,114.7601172,99.22656
95.05481,101.637293,98.171875
93.19909,51.65336676,97.171875
92.47775,52.96652926,96.21875
92.383224,64.50779744,95.28906
92.35548,112.4666285,94.33594
91.53808,101.4318937,93.390625
90.646454,112.5394352,92.453125
89.4618,107.9045972,91.53125
87.594246,77.90979109,90.609375
86.16099,34.39593321,89.671875
85.829445,53.77862253,88.75
85.33608,68.17866426,87.828125
84.89468,81.47788612,86.9375
84.36576,85.0061649,86.03125
83.23771,40.74184702,85.609375
82.82946,55.59164626,86.921875
84.301704,59.01180541,89.296875
86.791756,91.21187129,89.515625
86.8646,95.87073056,87.6875
84.445175,48.89068352,85.8125
82.58015,40.24230249,84.265625
81.943,60.04155709,82.90625
81.212006,105.4436387,81.65625
79.693855,72.47759111,80.5
78.92606,85.04988313,79.40625
78.44778,99.72281503,78.59375
78.521,151.6878041,79.984375
79.87867,159.9727589,81.125
80.147736,123.289737,80.171875
78.98779,106.2670691,78.65625
76.79394,79.6126266,77.234375
75.46456,59.16350697,75.875
74.49238,84.49770461,74.5625
73.236244,65.18206523,73.34375
71.77501,70.29964388,72.265625
70.57542,62.03797397,71.1875
69.568016,55.33123442,70.078125
68.75675,46.95210015,69.046875
68.44664,64.99186233,70.90625
70.22514,69.29970628,87.109375
85.0164,92.8820424,112.34375
108.372795,111.7881594,127.765625
122.59011,134.5041821,133.07812
126.9454,111.6188348,133.25
127.05143,107.9496197,144.73438
137.56026,106.1210014,186.45312
175.79369,140.4068007,257.03125
239.98853,165.525482,291.4375
270.46008,148.7789996,276.6875
256.9429,137.0989572,247.8125
230.79863,123.3164308,221.6875
207.16768,114.5769218,199.46875
186.7827,101.9712812,180.75
169.32704,71.69567673,165.375
155.53307,64.68547926,152.6875
144.57738,81.62696854,142.4375
136.00323,119.1333567,134.25
129.58,179.4235926,127.46875
124.00075,208.7099004,121.9375
118.46299,190.2900131,116.84375
113.83123,190.7160026,113.3125
111.26731,228.4984747,112.5625
110.00378,199.05628,116.21875
112.011345,127.2976602,117.03125
112.978935,133.0216749,115.625
112.17068,142.279784,121.71875
117.86959,150.7403495,125.21875
121.51238,176.6286619,124.40625
121.021935,205.7282412,121.03125
117.64561,180.7576214,116.78125
113.92426,186.1800931,112.5
109.79743,175.4349548,108
106.02889,179.6099791,103.46875
101.74059,175.5313819,99.4375
97.699776,151.7754864,96.0625
95.1201,173.6079401,93.375
92.32817,162.8521435,91.09375
89.440575,94.49269494,89.21875
88.74312,143.9913215,87.875
88.352104,203.3511539,94.46875
94.45433,224.6573852,126.4375
121.93138,168.4066733,187.09375
175.45726,119.2858441,255.8125
237.82822,120.1182276,288.125
267.57422,135.6260927,276.625
257.34985,137.5143953,254.375
237.99709,159.6468526,234.75
221.20926,202.5953988,226.4375
213.02702,183.1096184,220.15625
206.04118,136.0886112,200.65625
188.55183,108.8517311,177.125
168.29564,161.0344935,154.8125
148.27278,163.2838417,136.1875
132.09645,213.0275554,123.78125
121.68875,252.0747828,127.9375
125.03269,229.2234736,163
156.02892,197.1090308,215.03125
202.91518,189.4799617,241.3125
226.94435,198.6799259,237.15625
223.1971,194.3961593,220.5
207.76442,172.5122209,204.78125
193.41231,160.0645571,190.25
180.29338,159.4483967,178.15625
169.8582,184.3911254,177.125
168.74663,184.6043874,185.90625
175.86322,175.4814793,193.03125
181.97667,145.6925749,192.28125
180.65974,118.5791524,185.15625
173.4906,86.28617526,174.25
163.64444,76.72139712,163.09375
154.27773,75.8136572,153.75
146.77322,106.2146222,146
140.19902,127.2844897,139.1875
134.88594,189.0170904,133.75
130.29813,203.2708158,129.75
126.15533,176.3761235,127.96875
124.8696,197.7759703,130.5
127.284805,209.5923897,143.59375
138.2394,173.3567059,167.4375
158.27452,104.0958622,190.15625
178.54324,88.23065569,202.46875
189.93938,83.39564599,197.875
185.90749,93.66676834,184.25
173.46472,74.53647444,169.6875
161.42471,135.4079987,157.3125
150.55214,159.433163,147.5
140.1277,96.06573878,140.09375
132.90404,53.78533073,134.65625
127.75204,53.38438874,130.84375
124.031784,24.71936864,128.40625
122.67259,44.65663513,126.8125
121.64747,54.1691521,125.59375
120.718605,72.03035986,124.53125
120.180305,85.6361051,123.5625
119.93861,118.0396045,122.625
119.44166,130.4340517,121.5625
119.305214,177.9077743,120.5625
119.14626,244.95032,123.0625
120.508606,220.5247269,160.90625
153.2073,143.5478853,251.71875
235.45789,144.6366879,327.875
305.5161,201.2223289,345.78125
322.27878,233.0357204,323.28125
301.08746,182.5247273,297.4375
277.65192,179.5067316,272.125
254.23201,183.7841374,248.5
231.5515,105.5870339,225.65625
210.89459,85.73762077,201.5625
189.47704,103.5981564,180.9375
170.32787,72.0183332,164.90625
155.57909,62.32190728,153
145.3519,53.95416894,144.53125
138.19267,74.20716321,138.90625
133.51569,106.4821324,135.53125
130.45656,112.5640017,133.375
127.80005,93.43061827,131.875
125.76827,64.49651377,130.5625
124.562836,46.83679927,129.25
123.41069,50.56989333,128
122.61036,40.18712353,126.8125
122.53368,80.61382701,125.84375
122.55813,135.310524,124.96875
122.61249,207.0087647,129.28125
126.33981,210.7729797,164.9375
158.07768,165.5179453,227.5625
215.45036,203.233004,258.15625
243.43141,218.735973,258.15625
243.84407,240.1061113,246.34375
233.07924,241.5157637,233.875
221.66379,241.3340275,227.34375
215.1545,229.8436856,233.78125
219.52092,163.5006315,233.0625
218.55928,131.1114144,219.15625
206.0814,122.3322441,201.625
190.51068,115.9360248,184.71875
175.59042,134.2692614,170.15625
162.22002,125.9660154,158.9375
152.31667,131.7614311,151.375
146.14113,165.6337433,149.03125
143.82167,160.0812554,153.375
147.12892,116.3064298,153.59375
147.42027,112.3452341,149.46875
143.61339,114.7991905,144.90625
139.17819,103.212817,141.5
136.4274,127.4127099,139.09375
135.20421,182.849586,137.53125
133.88002,190.8794047,136.4375
131.83568,136.9179587,135.3125
130.57845,113.5975618,133.8125
129.68768,127.0398408,132.3125
128.45891,134.8962511,131.09375
127.38636,132.8465561,130
126.18125,122.7769418,128.9375
125.13058,109.6206941,127.78125
124.8906,170.1530399,126.5
124.2734,197.4968557,125.78125
123.1291,169.9870721,125.53125
122.67306,151.9246918,125.03125
122.20327,141.5453669,124.359375
121.81341,156.1352935,123.09375
121.04531,181.5996797,122.015625
120.185265,195.6838774,122.140625
120.25656,197.6055125,122.5
120.78709,203.9509901,122.265625
120.5823,207.3052191,122.03125
120.38054,201.7418056,121.5
119.77039,202.1095433,120.484375
118.574554,188.7624781,119.953125
117.81337,172.6364856,121.53125
119.44433,170.0849851,126.28125
123.503105,167.7163112,132.70312
129.23529,171.1866696,138.32812
134.55238,176.1573025,143.42188
138.30084,126.6303786,146.875
140.60014,73.86894692,148.57812
141.78145,78.02142518,149.28125
142.92802,84.34951482,149.71875
144.5895,152.1325017,150.25
144.6652,135.1202035,149.51562
143.03255,81.07344304,145.71875
139.38805,64.96506427,139.98438
134.699,82.35586408,134.1875
130.21812,125.1025763,129.53125
125.912926,133.0442423,125.734375
121.625565,92.21111001,122.359375
118.503944,79.26102598,119.25
116.593605,132.2316894,116.546875
114.77627,167.0347365,114.359375
112.645195,169.289355,112.515625
110.470024,142.7354393,110.921875
108.77551,127.5982304,109.484375
107.713684,131.0949084,108.0625
107.330605,168.5675418,107.109375
107.274,227.7170734,109.890625
109.3811,200.3085917,119.875
117.94158,182.4101908,128.48438
125.82087,200.9038203,132.89062
129.34848,189.7807029,132.65625
128.50621,167.0203473,127.421875
123.18214,128.8964037,121.390625
117.88932,122.5014832,116.765625
113.7963,125.3818299,113.4375
110.819695,125.3675476,110.90625
108.88665,139.850314,108.90625
107.65935,170.9790841,107.578125
107.034355,209.0443804,107.96875
107.409645,208.1273292,108.90625
107.81493,200.2259873,108.671875
107.75306,202.2803005,109.625
109.38519,235.8033693,139.70312
136.67363,249.3942175,280.82812
263.96198,258.4420472,389.28125
361.3177,241.632032,369.54688
343.53824,217.9089453,323.89062
302.33826,214.9039062,282.76562
264.8357,193.1509888,246.53125
231.97823,187.1709506,216.51562
204.26585,165.7695644,194.04688
183.30894,138.5824265,176.84375
168.09824,139.0134191,162.15625
155.62169,169.8663458,150
145.41801,212.2221009,141.89062
138.5549,236.2281401,141.25
138.22633,252.8251606,147.15625
143.90857,275.2547778,161.59375
156.29115,240.9372869,175.78125
168.16164,195.1929226,175.00781
167.53429,197.7084821,166.875
160.97536,251.5383832,161.88281
157.06885,262.8650985,157.45312
153.07639,260.8280717,155.41406
151.07915,263.7650131,159.32031
154.21103,253.0852357,161.375
155.35112,217.4092564,158.52344
152.7375,212.3785009,153.25
147.94298,204.9153247,147.27344
142.3294,192.538057,140.96094
136.66579,187.786074,135.55469
132.59074,226.2796261,140.16406
137.3561,281.2843552,225.71875
214.7083,297.671759,429.16406
399.01965,345.7931785,651.5703
600.197,375.1566493,827.625
759.8202,404.4157181,878.1719
805.4591,420.5713335,824.7422
755.70886,355.2799758,750.85156
688.52985,308.1498094,671.25
617.57526,349.6536816,592.16406
546.4697,347.3240809,520.15625
480.63916,315.1791706,457.0547
421.95776,234.0101254,404.60938
373.47046,180.3396817,359.59375
333.35422,199.1090904,321.85938
299.98386,230.2136362,292.26562
273.70706,249.9202474,266.3125
250.16618,243.7528072,256.5703
240.1038,196.7852412,257.98438
240.88545,160.841757,254
238.00888,187.7986672,245.08594
230.47006,212.5033215,229.34375
216.02426,199.4165345,210.73438
198.96272,186.552727,193.33594
183.22087,178.554958,178.39062
170.43184,207.6907349,166.33594
159.47371,210.644503,157.71094
151.03435,182.0517644,152.09375
145.36896,167.6709733,148.28906
141.97728,151.3997309,145.63281
140.41505,205.291743,144.35156
139.25644,192.3763973,143.78906
138.70213,181.9545035,144.42188
139.57072,201.8333151,146.41406
141.13939,239.2180416,148.5625
141.69777,181.4332094,149.5
141.63252,119.1293585,147.22656
139.83797,117.4764203,144.05469
137.28102,124.6937662,141.89062
135.61052,139.2356717,142.1875
135.63441,129.588209,142.42188
135.43123,115.5420743,139.72656
133.04092,109.7573062,137.59375
131.63771,133.3369658,136.57031
130.93694,140.0363584,136.03125
130.53577,157.9772534,135.76562
130.27272,136.5426308,135.70312
130.52426,155.4328299,136.40625
130.96587,163.0542448,137.92969
130.9854,120.2385369,138.35156
130.27948,63.09692905,136.76562
129.58482,83.7870201,134.23438
127.7038,101.2620078,131.85156
125.78048,101.6450328,129.96094
124.51532,128.3690054,128.4375
123.5011,136.5755358,127.15625
122.748604,150.1072877,126.00781
121.33271,160.2601907,124.96875
119.38676,118.1637998,124.05469
118.18672,95.57483741,123.15625
117.64944,103.4685678,122.234375
116.70466,97.0598782,121.265625
115.939896,101.1730159,120.234375
115.25567,113.3590812,119.19531
114.10254,115.2433856,118.140625
113.17126,97.8119825,117.046875
113.29017,146.5855942,116.02344
112.699265,173.8016601,115.19531
111.93549,177.4659951,114.4375
111.287056,167.6264373,113.58594
109.620255,147.7334503,112.71875
108.82082,133.8961037,111.90625
108.12098,142.8968317,111.046875
106.99822,120.7100727,110.03125
105.6541,106.1260472,108.90625
104.02155,94.45526798,107.828125
103.42119,77.54362485,106.8125
102.88275,104.7242202,105.828125
101.94575,96.69092712,104.8125
101.10537,96.10822762,103.75
100.222664,102.8730773,102.703125
99.60531,111.8152916,101.71875
98.65425,125.0783092,100.796875
96.86539,93.79800321,99.9375
95.35461,71.42076876,99.109375
94.66842,58.74382746,98.28125
94.308174,76.13330968,97.390625
93.70371,89.49494587,96.46875
92.79716,79.08805594,95.484375
91.890205,72.29901932,94.453125
91.23289,85.50328806,93.4375
90.57087,89.96123804,92.46875
89.9889,115.8903502,91.53125
89.09549,98.49141908,90.609375
89.08221,139.52367,89.703125
89.101944,187.7552964,88.8125
88.195595,187.0584346,87.90625
87.08338,175.895239,87.015625
86.25557,171.5057554,86.109375
84.81735,147.7828184,85.1875
83.17594,98.53151328,84.25
82.345055,113.7261562,83.3125
81.02866,90.78411787,82.40625
80.43959,75.53537107,81.515625
80.168304,107.4027382,80.609375
79.3335,96.99839793,79.71875
77.80869,93.51358616,78.859375
76.30455,34.22695468,77.984375
76.27198,70.09985173,77.03125
76.64406,142.0182337,76
77.20185,211.0739775,75.0625
76.55332,217.9284231,74.1875
75.86187,224.0354414,73.40625
75.38932,240.6243372,72.6875
73.4734,187.7733204,71.96875
72.24709,152.1489328,71.21875
72.23296,177.6560056,70.4375
70.65787,138.3533428,69.59375
69.55634,121.3403497,68.6875
68.45549,110.5143014,67.71875
66.803825,86.70127128,66.78125
65.68055,59.99334891,65.84375
65.10708,76.25070053,64.9375
64.34189,67.21447388,64.125
63.659073,87.18389831,63.34375
62.74035,70.8060249,62.53125
62.7784,101.8441621,61.75
63.16301,149.5296982,61
62.49903,161.1186908,60.21875
61.269623,136.4915202,59.46875
60.52028,123.802746,58.6875
59.905262,123.2223877,57.875
59.580086,131.5433584,57.03125
58.947807,138.1226876,56.25
57.74996,135.651183,55.4375
56.559364,107.5305254,54.59375
55.550976,94.8286716,53.71875
55.627113,153.7439774,52.875
54.940502,144.1237644,52
52.77532,96.95416122,51.0625
51.516266,72.13094012,50.125
50.43135,53.46970183,49.21875
49.77258,59.32491004,48.34375
49.82389,82.5175932,47.5625
49.937164,120.3718992,47.4375
49.327003,100.7943794,53.0625
53.659645,78.76372108,67.71875
67.40026,67.59990415,95.25
92.710976,116.03583,172.15625
161.92274,113.41357,217.53125
203.07039,108.5861344,230.71875
215.12126,102.8585438,234
218.0128,110.0932401,248.21875
230.96178,106.9938319,312.9375
290.08228,128.1063967,382.21875
352.90265,160.264563,374.59375
345.93616,138.3897435,330.3125
306.62833,177.6706193,287.9375
268.5476,172.1743627,251.625
235.67183,160.1969465,222.78125
209.76204,183.3077963,203.78125
191.7844,121.3628315,192.90625
181.22972,102.0122093,180.40625
169.63008,60.92998755,164.46875
155.95494,108.3529884,149.40625
143.48303,189.7152672,137.75
132.8351,167.9752745,129.375
124.6946,171.1770375,123.71875
119.6757,144.2126761,119.59375
115.88766,142.3613301,116.03125
113.41291,199.5501213,112.46875
109.83882,151.794868,109.375
106.795586,144.2323036,106.96875
103.988945,124.366855,104.65625
100.28628,54.92480026,102.125
97.854164,45.34547388,99.46875
96.49502,69.50917321,96.8125
94.73814,101.1897624,94.4375
92.02702,83.63631809,92.375
89.49291,56.61187284,90.53125
87.60589,42.28906162,88.96875
85.98666,42.74825872,87.59375
85.033104,26.18025189,86.15625
84.54059,64.00909745,84.75
82.57846,33.06695431,83.34375
80.87293,10.9195693,81.875
79.876015,19.00606027,80.46875
79.114815,26.28994034,79.15625
78.031364,40.33829792,77.875
76.827965,20.29508261,76.65625
76.09673,67.8996298,75.46875
74.82734,75.83083661,74.875
74.03173,62.94403818,74.5625
74.45475,88.99943161,74.25
74.848015,137.5275338,73.75
73.742195,107.7774835,73.0625
73.32112,99.9262419,72.40625
73.3556,129.4422856,71.78125
72.29122,106.8520296,71.21875
71.0653,63.90113015,70.65625
70.22019,48.11449517,70.03125
69.55599,43.02042863,69.34375
69.30132,42.6351694,68.40625
68.707436,49.60759916,67.59375
67.87772,44.03492517,66.8125
