Pre,Pre,runoff
52.83765,76.70204404,45.921875
50.42185,74.60230692,44.375
49.06446,61.10951215,43.8125
48.678402,73.36536056,43.648438
48.319202,90.34399686,43.351562
47.756237,77.28076907,42.773438
46.906567,85.00544513,41.820312
45.33605,85.45501362,40.828125
43.898735,46.40950457,40.007812
43.281338,69.84249686,39.34375
42.8501,66.30639116,38.757812
42.554512,68.45670826,38.234375
41.94926,75.6523971,37.796875
41.335415,73.95392013,37.429688
41.173405,77.02009016,37.054688
40.94164,77.01626161,36.640625
40.86717,58.5582812,36.304688
40.737934,93.18862665,35.953125
40.05025,81.83873568,35.523438
40.096344,36.36890613,35.078125
40.150837,96.58650033,34.703125
39.633034,88.13973663,34.320312
38.74831,102.4722733,34.023438
37.283855,101.3211838,33.820312
36.511696,67.34791005,33.65625
36.76987,57.64317902,33.507812
37.104034,70.24507566,33.328125
37.242058,72.49059107,33.3125
37.647343,69.92086841,33.757812
38.185543,76.96087794,34.882812
38.84861,80.36444734,36.578125
39.65327,84.30143088,38.109375
40.87453,50.82412242,38.671875
41.873207,69.35822769,38.140625
41.494617,56.01075135,36.96875
40.569157,65.76378519,35.59375
39.594982,58.40482919,34.21875
38.576664,82.72322336,33.046875
37.61108,81.8005389,32.109375
36.65836,94.48504009,31.328125
35.459244,80.49314956,30.765625
34.59473,74.13674831,30.328125
34.139202,78.01514572,29.96875
34.036366,85.31390604,29.578125
34.151867,52.37814253,29.109375
34.335403,31.99053061,28.859375
34.288364,70.70006284,29.609375
34.68585,79.35527437,31.6875
36.374947,69.92692981,35.59375
40.39892,45.65174942,42.53125
47.35722,89.45648956,50.34375
54.628468,72.6264905,55.6875
59.493595,85.15683604,57.703125
61.169453,82.68505982,56.734375
60.678753,57.32145396,53.53125
58.11937,49.61539426,49.1875
53.92948,91.81882263,44.921875
49.312107,87.95954023,41.09375
45.365116,80.92942619,37.9375
42.1971,88.12994642,35.390625
39.912186,62.98565348,33.65625
38.50984,94.32348776,32.34375
36.96222,88.64185202,31.109375
35.43599,107.5709289,30.140625
34.23718,75.90866017,29.375
33.940907,74.21065415,28.78125
33.809753,41.37397567,28.46875
33.76222,83.88747172,28.25
33.57947,89.60800236,27.984375
33.337482,84.45911589,27.84375
32.913174,93.97879143,27.75
32.390327,75.31924735,27.625
31.969198,87.94288524,27.46875
31.595915,71.83279636,27.28125
31.777666,76.69320681,26.78125
31.675035,111.8736851,26.03125
31.014921,121.0067276,25.21875
30.199106,110.0865865,24.46875
29.292429,70.3474047,23.875
28.993822,50.08138504,23.40625
28.78363,61.86767176,23.78125
29.033487,64.16337931,25.59375
30.73906,76.1618316,29.5
34.847317,53.50364283,36.71875
41.84414,93.94691645,46.9375
50.996704,95.24951873,56.96875
60.69167,81.59426297,65.09375
69.23902,89.41765561,69.96875
74.09739,94.75107675,70.53125
74.842926,73.83389447,67.6875
71.949486,68.09167245,63.1875
67.703896,67.95357895,58.90625
63.5537,86.5783614,55.53125
60.061108,85.73118955,53.40625
58.039463,82.40718293,53.8125
58.47343,90.24729151,56.03125
60.459637,96.79955239,58.90625
63.42562,115.8238552,60.5
65.374466,78.68543444,59.96875
65.01919,117.5850738,57.71875
62.471645,48.09215209,55.84375
60.90714,70.83819513,56.40625
61.553043,81.73620164,59.78125
64.65874,79.89873359,65.96875
69.98437,87.64259115,74.34375
77.68145,96.10042493,80.71875
84.287285,78.54113548,81.4375
85.40217,95.96979459,77.375
81.49903,101.4140717,70.9375
75.38618,125.8450312,63.6875
68.79131,165.5102019,57.34375
62.42134,138.0468256,52.25
57.31483,138.1277846,48.40625
53.659195,129.5305719,45.75
51.102955,49.16901714,44.90625
50.673855,74.65786235,47
52.70434,76.85331859,53.5
58.797493,97.89020518,63.25
67.59478,92.10144226,70.8125
74.58921,92.88364523,73.59375
77.6652,79.56392166,72.71875
76.96397,104.7681471,70.0625
74.4552,101.0559617,66.59375
70.56205,78.33531388,63.125
67.06284,78.19693781,60.28125
64.97266,83.09675842,58.5625
63.906223,124.9954492,57.53125
62.596725,92.24882732,56.5625
61.42806,97.62899991,56.125
61.126545,70.93381452,55.53125
60.56753,143.2872758,54.46875
58.929104,109.4998332,52.90625
56.984848,82.64153299,50.9375
55.395927,82.71997658,48.71875
53.72206,115.7154593,46.84375
52.414204,87.35155538,46
51.812023,132.6248106,46.84375
52.44685,132.8019541,49.46875
54.692093,114.9129279,53.59375
58.937576,93.00300048,57.875
63.42571,110.0905979,60.65625
66.00111,154.1877091,61.375
66.33917,139.8909091,60.5
65.430374,112.2369479,58.5625
63.684673,150.9810631,56.40625
61.511017,149.4651816,54.5625
59.314476,110.4519603,52.75
57.903698,74.9106127,52.09375
57.646854,192.8686838,53.65625
58.591396,102.8895291,57.28125
62.047718,147.5517521,63
68.09577,163.1875006,67.5
72.40548,150.5834043,68.21875
73.308784,148.5032144,66.03125
71.37242,155.4316587,62.53125
68.28019,179.1826113,59.9375
65.84516,120.3231637,60.53125
66.50208,144.8017167,64.90625
70.77448,121.2341132,82.34375
88.12014,202.7744604,224.59375
228.25954,254.4010307,465.03125
464.93057,385.7839579,544
542.7233,505.3956272,497.21875
496.82898,482.7150046,421.71875
422.34958,408.2836915,351.625
353.11707,353.4187499,304.125
306.15344,324.6745126,270.5625
273.0435,344.3163689,243.875
246.74413,220.2563645,224.1875
227.05243,269.6010677,206.71875
210.25548,305.5714227,193.03125
196.88939,232.2055195,185.84375
189.27554,223.2011625,184.625
188.05081,274.6734941,182.03125
185.6814,211.5909805,173.46875
177.27548,212.1365728,161.375
165.44522,221.4565436,148.40625
152.99313,275.4540515,136.40625
141.25356,299.1434592,126.65625
131.18533,196.6134201,118.25
122.64297,200.3938379,111.34375
115.94346,179.3093466,105.46875
110.042145,186.9680177,99.65625
104.32874,211.9674742,93.84375
98.89143,204.8934787,88.0625
93.56839,209.0619479,82.90625
88.46052,179.4900361,78.03125
83.54084,173.0574297,73.65625
79.48094,212.2405363,73.28125
79.23647,146.9040579,82.0625
88.02959,242.214362,98.3125
104.01945,202.8455793,119.28125
124.79478,240.5698282,141.25
146.37529,277.8822012,159.46875
163.91058,273.5433923,168.5625
172.48099,239.4363578,168.25
172.07278,251.4728102,162.125
165.98294,230.2549016,152.59375
156.60623,205.7016061,141.28125
145.56161,211.3561484,129.6875
134.44948,271.6084433,120.125
125.528885,264.5213277,113.1875
118.75904,263.1212887,110.46875
115.885635,240.9991126,113.46875
118.64656,246.6308277,118.96875
124.08349,244.4354712,121.4375
126.576935,207.0649886,118.75
123.989006,244.3840102,118.9375
124.34595,251.7539615,146
150.96828,254.6262444,236.03125
239.93881,278.6250826,402.375
403.93192,334.0899144,517.84375
517.6471,409.3508523,527.875
527.529,435.5528481,491.875
491.62582,330.5875564,459.75
459.7563,384.6316052,439.0625
439.34692,474.4998262,419.78125
420.443,507.0794771,393.5625
394.68066,448.6069063,358.90625
360.1496,347.894788,322.90625
324.4188,392.300748,295.125
297.28683,417.3573944,277.95312
