Pre,Pre,runoff
401.02362,441.360255,409.40625
392.0218,408.4878565,430.84375
412.2861,396.7821792,496.6875
474.88745,399.2719641,538.96875
515.088,357.7157154,600.75
573.6895,346.3979144,700.09375
668.1663,386.1125111,732
698.5768,416.0639613,700.96875
669.1082,413.6053474,661.1875
631.2827,420.0887052,615.4375
587.7382,450.2223244,568.34375
543.0633,466.8295906,528.875
505.6302,474.1668422,501.84375
479.94324,454.5259529,484.78125
463.62784,440.1111726,479.3125
458.43427,445.4940976,500.59375
478.66187,462.8967051,531.875
508.53934,424.3777624,560.03125
535.10223,438.7059149,599.375
572.6314,406.7018213,624.6875
596.5507,384.3596752,675.65625
645.02844,408.8760531,696.59375
664.95514,441.062796,659.59375
629.82874,453.1922177,606.59375
579.4361,461.4064743,555.3125
530.6683,454.346079,510.28125
487.83282,477.1878688,473.0625
452.51862,460.0137597,554.3125
529.949,485.341865,790.625
754.5862,560.4957187,1023
975.7133,658.8761962,1052.625
1003.89655,668.4313403,1072.4062
1022.76843,661.7120648,1070.6875
1021.02386,593.2052167,1203.4688
1147.2424,622.5471774,1348.3125
1285.0376,690.0734729,1317.1875
1255.4592,683.3489666,1217.4375
1160.5424,647.1282992,1146.0312
1092.6328,646.5544643,1096.6875
1045.7438,668.0594764,1040.4688
992.31946,646.289564,988.75
943.1011,622.8060997,953.78125
909.79236,617.2930465,907.15625
865.4952,608.3861955,847.96875
809.2045,595.4694921,797.75
761.44196,566.0718613,763.28125
728.62396,534.2177515,743.21875
709.4726,548.1031048,726.125
693.2559,538.7792347,702.25
670.5774,548.4564475,675.1875
644.84283,553.8772153,665.6875
635.86615,553.0426968,658.875
629.34125,562.9995413,662.8125
633.08527,574.9630734,643.4375
614.7622,534.0282168,643.40625
614.59674,505.6709185,675.0625
644.6346,534.1224237,664.375
634.5562,557.2315689,619.90625
592.2474,537.8500822,575.5
550.0313,507.4652268,564
539.07086,486.628043,595.21875
568.7713,504.349086,623.59375
595.7568,517.395544,663.28125
633.5134,526.9253349,675.9375
645.5499,537.7226227,683.4375
652.5913,567.5346039,658.8125
629.3149,564.6806412,613.6875
586.3698,549.2551514,580.28125
554.5788,527.6585477,562.0625
537.25745,535.3253367,555.9375
531.468,547.5994047,544.34375
520.5058,567.2934555,541.1875
517.4668,548.675979,566.78125
541.9477,552.341082,707.96875
676.07886,586.9472616,955.6875
911.7033,696.8403055,1004.6875
958.59186,750.4629933,956.71875
912.7937,693.1797394,969.46875
924.87665,706.2323889,1011.96875
965.3577,718.0746529,982.5
937.3693,717.1472618,944.84375
901.4754,681.0537871,889.34375
848.61383,644.9101398,829.6875
791.8519,631.5817015,782.71875
747.1693,624.4474352,738.4375
705.1086,626.0522088,693
662.02014,638.9395558,653.71875
624.6159,630.0649967,615.78125
588.4711,591.0590602,575.65625
550.28894,582.1587744,538.3125
514.77496,578.7089862,504.42188
482.54846,553.2199018,480.71875
460.11682,568.7858213,478.1875
457.70966,569.0991327,541.7344
518.11285,576.1423412,698.2656
667.00995,642.7288625,904.5625
863.6175,792.9343569,971.8906
927.3106,720.0406687,1013.7969
967.1104,708.4586079,1065.8125
1016.54095,698.0296079,997.6875
951.6589,675.3760185,945.8281
902.2808,687.2313594,895.90625
854.92456,623.3663774,854.6719
815.48944,614.7032901,862.6875
823.1795,649.1160386,820.53125
783.19775,655.3454915,760.0625
725.71576,643.9111728,707.3594
675.9091,662.9440138,698.3906
666.98883,596.9624984,767.03125
732.30725,645.4112246,844.8125
806.4224,681.5461183,805.3281
768.90826,688.0562171,751.2656
717.5466,673.5642032,738.3281
705.0427,617.9556441,787.2344
751.5026,632.0130251,830.59375
792.93646,700.8135426,811.34375
774.4984,663.0874325,771.53125
736.7182,674.4448911,749.8906
716.0838,660.0335803,737.1094
703.85657,644.075301,705.7031
674.1974,676.4141094,661.71875
632.3727,654.4058241,643.875
615.18066,622.1893513,659.2344
629.7883,620.6047001,645.75
617.04755,634.7968531,606.25
579.4777,620.0817315,572.2656
547.26935,631.0756529,549.3906
525.46027,609.0255216,547.1094
523.20154,591.7241131,536.2344
512.88715,588.1618104,521.78125
499.23898,599.9193682,537.8125
514.4427,604.3274516,589.78125
563.9013,626.7063197,614.8125
587.5803,615.4096019,603.9375
577.33844,629.3972751,576.7031
551.418,607.8056887,576.34375
551.1331,605.6873406,602.0625
575.5019,591.9000905,652.84375
623.7746,610.8961028,729.2031
696.4603,631.1352728,751.96875
717.9905,573.5786319,765.7031
730.96967,553.0573749,854.65625
815.54266,569.2771918,902.5781
861.1016,589.8315947,929.375
886.57886,610.5808699,920.59375
878.2727,586.2608587,878.2031
837.9182,558.4438226,860.84375
821.3768,558.8723173,832.7344
794.5914,560.6126101,764.65625
729.83075,557.4765069,700.2656
668.6945,515.9892721,656.3906
626.9322,494.2392152,640.2344
611.52936,502.9252537,615.4531
587.95886,500.7469121,577.375
551.74445,511.7393389,538.9531
515.2981,506.2383485,517.5625
494.96442,478.8726515,543.5625
519.61285,474.7989626,637.6094
609.07184,513.5574525,674.4219
644.11273,539.4252327,649.75
620.6696,539.3547776,622.15625
594.4347,533.7731375,595.03125
568.65094,493.9652412,587.96875
561.8207,483.8235056,612.0625
584.73444,472.4702102,643.7344
614.862,460.2899755,698.6406
667.02893,478.7970191,780.5547
744.9693,526.6689213,829.9844
792.0354,544.9053002,812.9844
775.8592,530.1682949,784.35156
748.6038,526.6882964,771.6406
736.46515,543.1923888,754.21094
719.99713,552.8109424,709.5469
677.53314,549.3683598,662.10156
632.4102,547.8297713,618.40625
590.8989,505.9111062,584.3828
558.4538,453.4664052,587.0078
560.846,438.5353817,635.875
607.30334,430.5129015,653.33594
623.84485,427.706069,656.1953
626.54767,424.591049,656.0547
626.43384,399.3026013,664.60156
634.4938,394.7193411,700.5156
668.66626,418.9740745,692.2969
660.87775,422.3739571,657.0781
627.36835,410.7823955,621.28906
593.3284,403.5370558,586.7422
560.48315,399.2552043,551.3672
526.86566,382.8153755,511.3828
488.78287,372.9142011,471.34375
450.75653,376.0521724,433.4297
414.72,373.7958498,400.51562
383.40887,370.0270925,373.04688
357.29272,365.3079394,351.0078
336.37088,364.6537217,332.4297
318.711,360.9873911,315.67188
302.75684,339.4525423,305.8828
293.3563,307.7162979,314.33594
301.3101,313.0730424,336.57812
322.52356,325.0758718,351.64062
336.8851,326.1844711,362.10156
346.8029,319.7644828,382.71875
366.4218,332.2139811,402.3125
385.1218,336.5724258,403.77344
386.452,343.8294013,388.53125
371.97903,348.0322577,367.1172
351.61664,332.8028678,362.92188
347.60202,320.4122955,390.9297
374.24463,328.1513943,423.16406
404.84302,345.3051141,427.17188
408.66663,358.2069258,409.98438
392.425,350.3694968,389.7578
373.1148,350.9626001,370.96094
355.2531,348.2925144,351.03125
336.2985,337.9878781,333.15625
319.28458,278.2626499,328.34375
314.5235,257.5891006,344.10938
329.5215,266.1120517,357.0547
341.87003,275.0762675,350.4922
335.64978,276.1192022,331.28906
317.38867,280.5891873,311.89062
298.9497,278.8739675,297.08594
284.90445,263.862748,287.64062
275.86884,264.3748947,281.46875
269.9879,278.1998409,276.5
265.33685,277.8523294,278.89062
267.60104,275.2992951,283.85156
272.29498,281.2021328,292
280.09625,280.6376652,300.4453
288.0583,286.5583435,298.71875
286.42627,285.6133653,288.4375
276.56476,282.9623478,277.14062
265.9152,235.246274,269.79688
258.7652,159.2202589,268.96094
257.7729,129.6089745,271.90625
260.5552,127.7297298,267.60938
256.42517,138.0291219,253.0625
242.63121,148.2156025,236.40625
226.86574,150.6453672,222.21875
213.37788,151.1873973,210.6875
202.41322,157.5643054,202.82812
194.97575,164.4512118,197.55469
189.98834,172.4515747,192.97656
185.6294,178.6131412,189.66406
182.509,172.5480434,189.47656
182.31067,153.7677263,194.13281
186.681,142.5825356,200.35938
192.58105,153.5347109,202.91406
195.02696,162.5826388,200.15625
192.42178,141.1349581,196.4375
188.8522,100.0796707,199.38281
191.59494,104.9324265,203.02344
195.10445,119.6006297,197.3125
189.65878,120.5240611,188.125
180.91449,116.1363102,180.5625
173.78735,126.9649057,173.375
166.9658,143.0607024,167.28125
161.1938,144.4482596,163.17969
157.30016,132.3678963,162.52344
156.59222,123.9621801,170.41406
164.10153,125.0145822,181.90625
175.03929,124.3743387,187.33594
180.22896,127.7086267,186.59375
179.52864,124.9195113,182.90625
175.98119,132.5176866,178.22656
171.55898,133.8843275,173.64844
167.19084,131.4229782,169.90625
163.64587,129.2455106,165.61719
159.55652,128.2701687,160.71094
154.87184,133.9129966,158.24219
152.59584,137.8827309,156.61719
151.0618,139.8160411,154.85156
149.37994,137.7680914,154.10938
148.60527,146.8857971,154.25
148.70789,158.6293173,155.67188
150.13606,161.1432544,158.29688
152.59998,172.8170935,160.51562
154.7512,168.2102749,161.40625
155.61441,102.7216595,165.1875
158.97752,72.66916211,175.28125
168.5393,79.78329271,181.54688
174.52972,72.39835724,177.82812
170.98886,70.76351016,167.3125
161.05186,83.66924993,155.29688
149.67084,95.37791375,145.60938
140.43127,92.77766922,140.4375
135.45732,92.03406084,137.25
132.48537,90.31734481,133.21875
128.668,75.58523836,129.78125
125.283035,72.68372015,127.078125
122.67068,76.98019972,124.03125
119.85355,57.34348699,121.09375
117.01371,63.67398879,118.46875
114.58668,70.08469323,115.25
111.50968,83.11905347,112.234375
108.65595,105.0182102,112.9375
109.41483,131.8007266,122.109375
118.24763,144.6857185,140.8125
136.05455,153.7733307,160.0625
154.39609,178.8336801,170.04688
163.94994,190.371533,172.70312
166.43318,194.1065306,173.15625
166.86299,200.0352085,176.20312
169.7809,199.3216912,190.17188
183.0648,203.5936683,213.39062
205.16771,209.7790734,229.92188
220.83623,219.8139122,234.65625
225.32414,207.1878359,235.82812
226.39969,176.128607,247.51562
237.48871,161.7955907,269.89062
258.76233,179.1249076,282.32812
270.628,184.8842733,278.6875
267.1266,188.0103819,267.95312
256.8834,197.7722942,255.39062
245.04602,189.8841723,247.15625
237.21115,189.9876331,241.375
231.69907,189.0650124,233.25
223.94127,169.0152237,230.8125
221.57884,169.2901985,233.59375
224.30182,188.1723418,230.75
221.65517,205.178146,223.09375
214.45004,212.127708,216.09375
207.81308,216.1830626,211.0625
203.02522,218.3716922,210.1875
202.17345,202.0554667,218.53125
210.03696,202.3048615,230.90625
221.85043,217.2876988,235.96875
226.72516,222.7852599,234.15625
225.03,245.2497416,226.46875
217.7719,254.1022168,218.9375
210.5911,266.883134,221.53125
213.08318,275.8327118,242.0625
232.65099,282.2903829,279.1875
267.98627,303.6584748,316.65625
303.60538,298.1756585,345
330.52786,244.5374385,403.28125
385.77203,253.9652832,516.59375
493.5807,319.8440383,542.1875
517.97296,363.6901957,513.3125
490.6602,364.6522272,487.96875
466.53427,338.6356909,470.09375
449.45883,329.4120591,454.875
434.9771,331.420508,439.40625
420.22678,333.3939429,425.09375
406.60562,348.9621575,415.875
397.94604,335.3943322,416.375
398.3706,306.5632372,444.59375
425.15875,318.4212735,478.90625
457.84875,330.477051,493.8125
471.99802,321.7278565,491.5625
469.8313,322.8957021,486.03125
464.59418,330.9701829,487.78125
466.2962,347.6401648,472.46875
451.75208,355.9836957,449.46875
429.90076,362.3604103,432.5625
413.8378,366.8125281,425.96875
407.56873,384.5667169,416.59375
398.72827,367.9502702,418.4375
400.38843,355.2244893,442.46875
423.2235,336.7199544,458.46875
438.40778,313.6421269,477.90625
456.8275,321.8086663,503.03125
480.77948,345.8583996,488.40625
466.88654,366.0301569,455.9375
436.0538,391.9937453,430.03125
411.5269,403.540792,426.625
408.33496,426.0537382,447.5625
428.28302,420.7627251,472.46875
451.93942,416.0912359,496.3125
474.59167,409.4669146,532.28125
508.788,472.7924886,533.1875
509.75647,511.9679442,513.6875
491.28595,497.825003,517.6875
495.05807,502.8886385,564.96875
540.0522,506.56463,634.59375
606.2159,491.4214408,814.1875
776.9802,501.3636072,1014.625
967.5618,534.5492638,1008.25
961.419,519.4256098,938.5625
895.14374,527.9948638,876.375
836.06476,530.7512569,832.34375
794.212,540.239362,780.0625
744.51904,489.9963809,731.03125
697.7767,458.4969482,724.6875
691.7442,484.4961911,763
728.27954,528.1121287,732.3125
699.141,533.5206736,679.25
648.63947,520.5039455,635.3125
606.85504,525.2469572,603.6875
576.8573,492.5928625,605.875
578.8479,477.8384036,653.34375
623.9947,487.7194022,666.3125
636.3354,455.1088082,698.5625
