Pre,Pre,runoff
273.2371,138.4445031,253.03906
264.25412,154.4426535,246.82031
257.80692,117.1314342,239.20312
249.97845,130.6459946,230.72656
241.23294,136.5020924,224.83594
235.14873,144.6977879,219.39062
229.49942,126.6108525,215.20312
225.10764,120.2224388,221.42188
231.4857,104.2553426,231.64844
242.05449,104.0448198,231.91406
242.31863,96.62978583,225.77344
235.97462,96.52499063,219.41406
229.39842,79.91124766,211.84375
221.54306,70.52945733,201.00781
210.34091,88.25525149,188.90625
197.84154,93.09097813,178.02344
186.6545,93.08234805,170.125
178.5092,99.78135104,165.41406
173.6244,99.95373236,163.63281
171.76308,101.4473575,165.83594
174.01448,99.58221381,166.63281
174.83784,105.2465052,163.40625
171.51683,87.64228683,162.59375
170.59276,68.40780332,164.60156
172.62547,47.81306889,165.3125
173.38216,59.01382179,162.58594
170.56288,78.03262683,156.74219
164.47462,64.50037433,152.14844
159.67801,78.08289443,147.77344
155.08162,64.91008104,143.27344
150.3611,70.99827355,140.28125
147.14859,64.43741848,141.0625
147.89206,29.73318897,142.92188
149.85422,35.33194916,140.64062
147.47429,30.58295944,136.57812
143.21474,8.272758301,131.95312
138.3615,16.93483809,126.5
132.70659,13.04572008,121.515625
127.56359,57.94394605,119.046875
125.04778,20.81511587,120.28125
126.415474,54.97634121,126.046875
132.39925,62.67133889,136.92188
143.67352,46.72530251,148.53125
155.81349,59.58287631,152.26562
159.7932,64.40731497,148.92188
156.3869,99.81776615,142.5
149.69337,111.8553194,136
142.88167,110.3239431,131.45312
138.14482,105.5874065,131.70312
138.41356,109.4513715,140.9375
148.01471,82.86321695,154.53125
162.26651,100.3470046,165.25
173.51408,111.3934786,170.59375
179.04106,126.861605,170.9375
179.41191,118.7805958,175.9375
184.58684,113.4993503,184.32812
193.2595,116.9616683,187.25
196.31642,136.1529664,182.96875
191.91577,140.951775,177.15625
185.89732,136.863815,174.9375
183.61723,132.5248322,180.98438
189.87572,138.899752,188.82812
198.01414,133.8000684,191.90625
201.21095,149.364887,193.5625
202.89339,158.0357069,193.6875
203.04518,144.1727578,193.78125
203.17876,148.4458958,198.10938
207.67343,173.6295282,207.98438
217.89305,178.240877,223.23438
233.64879,177.6837218,247.09375
258.35135,207.7952103,278.03125
290.3483,196.660846,322
335.86145,215.7774524,349.34375
364.16428,236.7595227,352.5
367.43314,237.7279592,345.53125
360.22922,247.9892549,333.59375
347.91275,248.2703812,320.21875
334.1026,233.3116828,308.84375
322.4162,269.34866,304.5625
317.99316,283.3877334,309.15625
322.70956,287.8455357,335.9375
350.29483,251.0241323,395.59375
411.88968,261.9544039,432.28125
449.80237,243.5575531,434.46875
452.08072,217.3205245,422.0625
439.27414,223.1839047,405.1875
421.84256,232.1614509,382.03125
397.9006,244.8389274,359.375
374.51157,234.3235132,339.1875
353.6696,250.3658314,333.40625
347.65955,251.035688,352.53125
367.43478,247.0841479,373.28125
388.9289,256.8462537,374.8125
390.53333,262.4866864,367.84375
383.36728,261.7185664,365
380.46097,272.8020777,362.53125
377.92276,279.1166103,361.3125
376.6878,295.1968516,363.1875
378.66,318.9840198,376.21875
392.18057,297.5514909,404.65625
421.65063,370.0817219,430.6875
448.60944,375.1912332,465.34375
484.3739,369.585681,526.65625
547.6465,333.7181695,579.25
601.91797,294.8163944,609.9375
633.6177,290.8353379,602.90625
626.39954,320.0492786,564.6875
586.93365,331.1113064,518.78125
539.5017,334.3770842,483.75
503.2857,319.6729046,460.78125
479.5298,311.1934007,443.6875
461.86166,325.1852106,424.25
441.8226,330.0693992,399.71875
416.52472,347.5719515,380.96875
397.14847,367.0356357,400.03125
416.74408,341.5648056,491.4375
511.23978,327.213942,578.9375
601.7792,356.4913189,596.40625
619.85187,376.6692945,577.28125
600.0613,364.7983681,546.125
567.8483,350.1304834,514.71875
535.40125,350.8332991,490.25
510.12158,361.6511896,489.59375
509.41727,359.725979,493.59375
513.5089,350.4067259,506.03125
526.351,334.4477261,525.90625
546.9529,346.7399149,531.03125
552.31506,374.9186469,526.09375
547.18945,381.0515177,547.8125
569.59534,363.1027235,595.125
618.5785,385.8892434,604.46875
628.2874,408.3866307,598.9375
622.5744,413.9192192,588.375
611.61426,406.4090059,578.46875
601.3917,398.0539726,565.9375
588.4778,420.9532206,546.78125
568.71423,414.6673503,517.5625
538.501,403.0360778,491.25
511.30392,406.1265986,483.625
503.35245,385.6389145,512.09375
532.7586,379.2936111,585
608.22095,399.9513481,652.0625
677.5685,447.737877,714.15625
741.64734,504.6296785,750.5625
779.49646,515.0280413,717.625
745.5514,518.1039107,665.0625
691.3229,546.1946006,639.875
665.3297,515.5671024,705.15625
732.64526,512.7180234,959.625
995.77686,582.032062,1207.8125
1252.5883,698.8520103,1207.9375
1252.768,726.6966948,1143.5938
1186.1863,713.4673205,1057.125
1096.8309,651.9965821,965.375
1001.89453,682.4347058,910.25
944.9337,633.2705408,898.09375
932.30835,619.4828104,882.28125
915.9429,626.3502549,863.59375
896.5786,624.1431975,853.1875
885.85034,610.0027116,868.96875
902.0808,573.4495711,896.53125
930.5691,573.8661632,869.875
903.02466,576.2663848,825.875
857.5132,561.9068477,798.96875
829.70135,559.3946453,783.53125
813.7431,547.7348972,755.1875
784.3895,532.7810292,716.5
744.3418,506.9060434,705.71875
733.16724,474.0389556,715.3125
743.0686,496.0504701,688.6875
715.5162,504.8929508,649.09375
674.59326,446.5425699,615.375
639.7479,455.8194433,577.625
600.7322,459.25031,543.8125
565.76526,457.2633712,525.90625
547.28656,458.7041767,523.5625
544.85144,471.6169303,525.71875
547.03876,453.5936513,524.9375
546.1339,464.0113892,540.28125
561.96094,404.4470733,582.6875
605.8562,405.8222008,583.875
607.1588,412.4626681,550.125
572.2884,460.3860239,519.03125
540.0808,441.0140379,505.09375
525.6456,437.235166,515.59375
536.53894,431.4667667,529.34375
550.81665,457.8912217,520.0625
541.2545,465.8404446,501
521.5145,481.2968919,484.9375
504.9363,475.6475989,473.09375
492.7303,478.1417606,470.5
490.0368,473.3996029,495.75
516.11487,466.5844391,556.5625
578.9391,462.1938894,653.71875
679.4592,507.1979247,674.21875
700.69946,528.6324551,640.75
666.0747,516.9500493,595.53125
619.2963,490.6174794,550.28125
572.498,458.6240341,511.28125
532.17377,475.933262,480.375
500.1649,450.9243661,464.53125
483.79257,444.3867792,468.875
488.28983,459.0057189,468.46875
487.87704,479.4643671,457.6875
476.71616,504.1491431,452.90625
472.00067,471.57391,456.40625
475.4259,464.1339649,460.53125
479.6652,466.8844868,453.59375
472.53522,458.808178,446.46875
465.1318,423.3276087,452.84375
471.70724,446.0121556,448.03125
466.73328,454.5037489,426.9375
444.928,459.7360761,409.34375
426.8081,447.9537256,414.25
431.84177,439.5879906,465.46875
484.80496,462.0228225,522.0625
543.3029,500.3483341,559.6875
582.2472,551.8384494,601.9375
626.0069,591.0835594,612.34375
636.9625,586.4534892,591.1719
615.1291,537.976074,584.8906
608.4172,532.1220077,605.1406
629.21533,560.4316687,663.5
689.6482,612.0910629,710.2031
738.09174,615.0406203,728.59375
757.18085,614.8812958,736.875
765.6585,621.7919208,727.9531
756.4675,626.0936278,717.125
745.20703,632.544587,718.7031
747.0867,600.7105996,738.5156
767.28894,628.6838111,807.875
839.1496,658.3658242,911.8906
946.9015,679.4414342,962.4844
999.0169,722.8296206,1015.1406
1053.4756,783.6424584,978.8906
1016.08777,759.6354385,936.03125
971.8512,712.009862,892.5625
926.6726,670.0357402,826.0156
857.92426,589.6949546,755.875
785.2005,600.3394297,685.8281
713.05676,595.1551666,626.375
651.46075,565.9935067,626.5469
651.5486,545.6868974,701.375
728.95654,592.5073382,736.4531
765.2101,599.8591612,720.4531
748.6615,594.0040808,687.9219
714.9824,577.1186772,662.34375
688.63824,565.394372,645.8281
671.4319,549.3268341,644.96875
670.5041,537.3063241,656.4219
682.3989,546.8973896,661.4531
687.5659,529.7832207,640.21875
665.607,533.34104,631.15625
656.2367,543.8164763,688.34375
715.41406,577.5690557,847.7031
880.2413,678.6910347,1092.5
1133.6764,801.1570468,1221.8281
1267.4124,884.7170938,1241.0156
1287.4899,846.3529386,1217.0938
1262.4596,808.8906079,1249.75
1296.2458,819.5569133,1308.3281
1356.8673,836.2726376,1278
1325.3723,794.2036684,1381.4062
1432.3566,831.6574591,1544.4688
1601.0629,921.1440557,1548.6562
1605.4431,929.1727807,1479.8594
1534.2931,918.5690308,1390.7344
1442.1093,882.7326636,1287.2969
1335.1232,842.1010305,1175.125
1219.0638,802.8866645,1103.8125
1145.2522,780.4885814,1283.8594
1331.6183,857.8945945,1725.6719
1788.6477,1028.539682,2085.9375
2161.3792,1214.438499,2111.6562
2188.0156,1185.632637,1984.2969
2056.219,1147.571652,1808.6719
1874.5233,1079.882936,1638.875
1698.8058,962.7107125,1495.0469
1550.0289,926.760443,1362.6875
1413.1128,876.2560844,1279.1562
1326.6862,845.3456451,1225.7344
1271.4098,815.0641771,1190.1406
1234.6144,791.9620774,1240.0938
1286.2307,807.2715298,1317.4844
1366.2825,821.9045072,1289
1336.7831,802.7631014,1204.2656
1249.0824,747.3814929,1161.8594
1205.241,737.1222254,1124.75
1166.8983,746.239801,1040.8281
1080.1166,725.1335003,963.25
999.8089,703.3213682,899.9922
934.4586,666.2462734,897.4297
931.6549,683.154041,944.0781
980.1011,674.5503068,944.6719
980.5664,653.1603178,969.59375
1006.31525,657.2534352,1005.5156
1043.4761,665.0546225,975.6797
1012.5825,673.5836851,908.1094
942.7679,657.8171289,839.75
872.041,645.8379045,789.5625
820.2081,627.6157768,799.78125
830.8137,607.6388383,880.8203
914.45166,603.3931751,1021.5625
1059.9906,656.2441134,1053.8203
1093.3456,649.1977558,1003.4297
1041.1998,629.233307,938.8047
974.3215,593.0107715,875.77344
909.09045,551.9176579,847.34375
879.60645,515.0928919,838.91406
870.87164,510.316334,798.9453
829.55383,490.951527,745.0469
773.83826,482.141098,691.5625
718.46356,455.7926223,642.4219
667.5355,389.2145877,606.90625
630.755,377.8663896,580.72656
603.63654,362.4060192,559.2344
581.4053,363.7659616,536.7031
558.0985,339.1493454,517.85156
538.60156,331.2257158,513.3125
533.90356,328.9019806,528.3906
549.51,342.9711309,548.28125
570.11426,356.0317866,536.5625
557.99066,354.422236,508.35156
528.8022,340.5805167,483.1875
502.77463,336.2138257,467.89062
486.9456,326.0945075,455.08594
473.73523,333.0773756,444.34375
462.63943,322.827342,431.20312
449.03403,326.1498841,432.9297
450.79727,321.0376507,460.64844
479.4457,332.1072578,470.21875
489.3414,330.7503845,459.1797
477.91852,336.957153,444.41406
462.66827,335.7809809,424.1172
441.64648,299.373741,405.03906
421.71124,274.571273,424.57812
441.7886,190.022874,491.64062
511.22275,235.1981964,502.85938
522.86646,242.5324857,470.25
489.17224,268.5322089,432.0625
449.6734,247.5243584,400.07812
416.56375,228.2833815,371.23438
386.7538,231.772427,343.4922
358.04294,238.8069888,321.1328
334.9242,196.2826572,302.67188
315.85785,199.0558635,285.3828
297.93045,219.1090149,267.75
279.65622,193.1793263,249.625
260.96924,193.0101275,234.71875
245.5259,181.062748,227.26562
237.72478,142.9558138,234.63281
245.334,139.5417335,252.34375
263.68637,150.7929559,256.875
268.42578,166.5544214,246.0625
257.28192,197.4045469,234.26562
245.086,189.1410118,230.65625
241.33269,192.1765564,229.89062
240.51892,184.5575113,228.125
238.6346,152.6032567,228.74219
239.27261,133.1712272,229.53906
240.11838,147.5311545,223.75781
234.16498,159.5416233,211.99219
222.00789,149.5401572,198.76562
208.34131,159.9934162,187.39844
196.58244,170.7042164,179.85156
188.73677,156.0888995,176.55469
185.30112,151.0810342,177.94531
186.74303,139.116935,182
190.92738,143.7040516,182.6875
