Pre,Pre,runoff
57.21701,59.32203956,45.921875
54.625164,48.93989739,44.375
53.18893,39.15322528,43.8125
52.77704,47.14141011,43.648438
52.339195,72.07530217,43.351562
51.6734,51.17363352,42.773438
50.715103,50.69590778,41.820312
48.935204,70.25143625,40.828125
47.38108,55.32303749,40.007812
46.73243,25.16860538,39.34375
46.283913,30.98955632,38.757812
46.009544,31.35516281,38.234375
45.326077,47.89252486,37.796875
44.632996,26.3783918,37.429688
44.47866,26.95791606,37.054688
44.22801,41.58530738,36.640625
44.204662,25.41159598,36.304688
44.07075,72.96308095,35.953125
43.271473,47.6218729,35.523438
43.419098,21.44964103,35.078125
43.52363,61.56626124,34.703125
42.93215,36.94263771,34.320312
41.883957,100.3762816,34.023438
40.149307,116.3026171,33.820312
39.327023,134.646636,33.65625
39.64983,85.36818714,33.507812
40.054646,38.83683164,33.328125
40.23616,35.31770783,33.3125
40.732376,28.15228858,33.757812
41.32595,62.23668016,34.882812
41.9944,80.64025205,36.578125
42.73961,101.999584,38.109375
44.130077,115.9817508,38.671875
45.23389,36.03784241,38.140625
44.821587,32.42497746,36.96875
43.84396,22.64263671,35.59375
42.8218,37.40293416,34.21875
41.73313,55.79469352,33.046875
40.675446,48.89739003,32.109375
39.63704,57.33071504,31.328125
38.303448,64.56585007,30.765625
37.35715,48.7643717,30.328125
36.851234,34.32852806,29.96875
36.74662,40.1439495,29.578125
36.947296,9.450551572,29.109375
37.2249,26.42380519,28.859375
37.19922,34.23305826,29.609375
37.59137,61.63492015,31.6875
39.385254,51.36404121,35.59375
43.7767,29.84240481,42.53125
51.31312,78.50424627,50.34375
59.127586,52.39004371,55.6875
64.32702,62.58804458,57.703125
66.12381,48.49411312,56.734375
65.66916,15.93195116,53.53125
62.946854,30.66674391,49.1875
58.41861,69.82496645,44.921875
53.35829,54.4504593,41.09375
49.072426,46.01060471,37.9375
45.58866,46.62026005,35.390625
43.199337,32.72905023,33.65625
41.701084,51.21076097,32.34375
39.957096,54.79081458,31.109375
38.25054,65.88751196,30.140625
36.97683,37.16784443,29.375
36.708336,32.49114034,28.78125
36.62918,23.27312742,28.46875
36.61663,48.85800202,28.25
36.396805,33.44604468,27.984375
36.10639,46.34718962,27.84375
35.58256,66.79325885,27.75
35.020016,39.41894197,27.625
34.507423,55.1615184,27.46875
34.115223,42.18440791,27.28125
34.347477,9.402381739,26.78125
34.206802,41.75002061,26.03125
33.487297,39.90753279,25.21875
32.597755,30.34505486,24.46875
31.623865,33.807396,23.875
31.383598,17.91638319,23.40625
31.176725,36.95468987,23.78125
31.449873,28.22472617,25.59375
33.3032,36.48483037,29.5
37.79134,16.99157668,36.71875
45.340145,72.93028624,46.9375
55.10186,72.69721605,56.96875
65.62153,62.48180389,65.09375
74.92924,66.06493806,69.96875
80.18314,74.68621906,70.53125
81.04958,55.42369327,67.6875
77.95231,57.63715641,63.1875
73.375496,47.77493706,58.90625
68.8624,65.47084345,55.53125
65.0287,50.77822977,53.40625
62.847023,51.65283028,53.8125
63.334373,53.1629468,56.03125
65.43879,55.72952795,58.90625
68.639366,56.65245619,60.5
70.79702,75.72040223,59.96875
70.42889,88.73308881,57.71875
67.6762,37.45762249,55.84375
66.04499,25.41602291,56.40625
66.75028,33.15704923,59.78125
70.0678,61.74962685,65.96875
75.70144,73.63937012,74.34375
83.95229,82.572043,80.71875
91.15668,82.73515778,81.4375
92.40919,73.17250393,77.375
88.15638,91.83813157,70.9375
81.562836,82.81862667,63.6875
74.48525,82.19128855,57.34375
67.57448,78.26488752,52.25
61.99642,98.00682338,48.40625
58.066475,77.50220958,45.75
55.365818,40.26414692,44.90625
55.007523,28.69155219,47
57.213768,21.90000182,53.5
63.75203,67.6148055,63.25
73.129875,82.35091831,70.8125
80.64402,79.57766785,73.59375
84.02575,84.06243781,72.71875
83.29055,62.82145828,70.0625
80.58575,68.70893778,66.59375
76.26851,90.99933154,63.125
72.47474,99.21739103,60.28125
70.35117,61.47234004,58.5625
69.2929,68.96249151,57.53125
67.8056,58.69458509,56.5625
66.515236,80.37584432,56.125
66.23638,15.96364606,55.53125
65.57298,69.47576563,54.46875
63.663383,82.48123283,52.90625
61.536026,91.05712537,50.9375
59.876762,83.44301165,48.71875
58.14821,63.57015734,46.84375
56.83117,35.81058429,46
56.199356,86.13114766,46.84375
56.85904,89.70563298,49.46875
59.24047,92.30607263,53.59375
63.90266,64.30157809,57.875
68.805725,41.89402315,60.65625
71.52972,86.9488436,61.375
71.79961,84.91336618,60.5
70.72425,106.5120402,58.5625
68.721886,145.3827577,56.40625
66.39431,195.8593578,54.5625
64.13058,87.54461701,52.75
62.68828,40.95565053,52.09375
62.43753,110.2929289,53.65625
63.353477,118.0948961,57.28125
67.10299,68.17973449,63
73.69397,88.52125568,67.5
78.26789,103.9270089,68.21875
79.185555,152.7047054,66.03125
77.08199,169.6010474,62.53125
73.87882,232.5317047,59.9375
71.44322,85.09193364,60.53125
72.14701,98.31828175,64.90625
76.632,142.2678638,82.34375
95.28679,260.6658129,224.59375
247.07993,344.6771052,465.03125
503.08005,360.0234357,544
587.1884,408.9577368,497.21875
537.5988,401.1759207,421.71875
457.04813,352.3765439,351.625
382.1613,301.0391588,304.125
331.3034,290.4137823,270.5625
295.52646,244.8173504,243.875
267.09317,241.3967935,224.1875
245.73563,201.7520122,206.71875
227.66754,212.9428607,193.03125
213.2111,221.9561269,185.84375
204.82642,186.6163125,184.625
203.51376,158.9244537,182.03125
200.90063,241.303069,173.46875
191.76945,252.2168662,161.375
179.09584,190.2535505,148.40625
165.72162,196.6526142,136.40625
153.02823,236.3082994,126.65625
142.05954,139.0312987,118.25
132.72717,120.6714226,111.34375
125.458145,110.6569342,105.46875
119.065956,85.25395139,99.65625
112.90153,63.04626469,93.84375
107.01928,190.6355405,88.0625
101.24329,203.2340075,82.90625
95.73933,184.2764354,78.03125
90.39174,168.8062175,73.65625
86.024315,225.3048778,73.28125
85.73215,209.7785669,82.0625
95.18131,286.1417707,98.3125
112.63915,313.3028416,119.28125
135.30753,215.7280456,141.25
158.65488,220.037312,159.46875
177.5407,243.2866866,168.5625
186.7395,193.2211757,168.25
186.25943,185.31873,162.125
179.66489,155.6586121,152.59375
169.52173,143.2395049,141.28125
157.56781,148.0763235,129.6875
145.612,169.2690778,120.125
136.06992,204.8324658,113.1875
128.72774,217.3893563,110.46875
125.54795,226.88257,113.46875
128.49799,182.7160519,118.96875
134.36412,213.7901267,121.4375
137.06894,227.8122135,118.75
134.30846,216.0533,118.9375
134.72888,266.5732717,146
163.58359,257.4553993,236.03125
259.88126,315.1027334,402.375
437.09048,408.1102934,517.84375
559.8852,528.975553,527.875
570.6042,537.6256007,491.875
531.6113,502.8858315,459.75
